ensembleDescription,k,dataset,errorRate,timeTaken
Linear SVC-Multi-layer Perceptron-Gradient Boosting,3,helena,0.7218,495.81887500000005
Linear SVC-Multi-layer Perceptron-Linear Discriminant,3,helena,0.7120500000000002,113.67849999999999
Linear SVC-Multi-layer Perceptron-Linear Discriminant-BernoulliNB,4,helena,0.7138500000000001,100.391125
Linear SVC-Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Extra Trees,5,helena,0.6803,441.59625
Linear SVC-Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Gradient Boosting,5,helena,0.68755,482.008625
Linear SVC-Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Nearest Neighbors,5,helena,0.7192,1386.7907500000001
Linear SVC-Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Random Forest (10 estimators),5,helena,0.6945999999999999,148.503375
Linear SVC-Multi-layer Perceptron-Linear Discriminant-Extra Trees,4,helena,0.67375,418.3245
Linear SVC-Multi-layer Perceptron-Linear Discriminant-Extra Trees-Gradient Boosting,5,helena,0.6651,774.79075
Linear SVC-Multi-layer Perceptron-Linear Discriminant-Extra Trees-Random Forest (10 estimators),5,helena,0.6669499999999999,438.85450000000003
Linear SVC-Multi-layer Perceptron-Linear Discriminant-Gradient Boosting,4,helena,0.68245,468.55012500000004
Linear SVC-Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors,4,helena,0.7173,1396.122625
Linear SVC-Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors-Extra Trees,5,helena,0.6793999999999999,1759.7635
Linear SVC-Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors-Gradient Boosting,5,helena,0.68835,1802.578625
Linear SVC-Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,helena,0.6954999999999999,1457.891875
Linear SVC-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant,4,helena,0.6914,160.39112500000002
Linear SVC-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-BernoulliNB,5,helena,0.6937500000000001,155.171625
Linear SVC-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Extra Trees,5,helena,0.6684,467.52099999999996
Linear SVC-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Gradient Boosting,5,helena,0.6732,525.027625
Linear SVC-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors,5,helena,0.69495,1442.205125
Linear SVC-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Random Forest (10 estimators),5,helena,0.6796999999999999,194.608625
Linear SVC-Multi-layer Perceptron-Linear Discriminant-Random Forest (10 estimators),4,helena,0.6922499999999999,134.84975
Linear SVC-Multi-layer Perceptron-Linear Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,helena,0.67505,498.13425
Linear SVC-Multi-layer Perceptron-Nearest Neighbors,3,helena,0.79705,1498.3871250000002
Linear SVC-Multi-layer Perceptron-Nearest Neighbors-Extra Trees,4,helena,0.7081,1770.138375
Linear SVC-Multi-layer Perceptron-Nearest Neighbors-Extra Trees-Gradient Boosting,5,helena,0.68025,2108.934
Linear SVC-Multi-layer Perceptron-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,helena,0.6867,1780.3477500000004
Linear SVC-Multi-layer Perceptron-Nearest Neighbors-Gradient Boosting,4,helena,0.7224999999999999,1785.778
Linear SVC-Multi-layer Perceptron-Nearest Neighbors-Random Forest (10 estimators),4,helena,0.7376999999999999,1470.0375
Linear SVC-Multi-layer Perceptron-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,helena,0.6980500000000001,1783.01225
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant,3,helena,0.73335,155.092375
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB,4,helena,0.7262,150.20575
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Extra Trees,5,helena,0.6855,466.346375
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Gradient Boosting,5,helena,0.6936499999999999,521.102875
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Nearest Neighbors,5,helena,0.72975,1427.0173750000001
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Random Forest (10 estimators),5,helena,0.70265,188.17475000000002
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant-Extra Trees,4,helena,0.6797,458.979125
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant-Extra Trees-Gradient Boosting,5,helena,0.66425,796.506125
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant-Extra Trees-Random Forest (10 estimators),5,helena,0.6697000000000001,501.73599999999993
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant-Gradient Boosting,4,helena,0.6888999999999998,518.17625
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors,4,helena,0.7349,1457.0476250000002
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors-Extra Trees,5,helena,0.68585,1774.3986249999998
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors-Gradient Boosting,5,helena,0.6936,1801.077125
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,helena,0.7059000000000001,1488.8628749999998
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant-Random Forest (10 estimators),4,helena,0.70235,183.49212500000002
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,helena,0.6783499999999999,540.995625
Linear SVC-Multi-layer Perceptron-Random Forest (10 estimators),3,helena,0.7343000000000001,147.15625
Linear SVC-Multi-layer Perceptron-Random Forest (10 estimators)-Gradient Boosting,4,helena,0.6945,504.59425
Linear SVC-Nearest Neighbors,2,helena,0.88015,1508.8398750000001
Linear SVC-Nearest Neighbors-Extra Trees,3,helena,0.79335,1833.466625
Linear SVC-Nearest Neighbors-Extra Trees-Gradient Boosting,4,helena,0.7218,2152.356875
Linear SVC-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),4,helena,0.73195,1818.5020000000002
Linear SVC-Nearest Neighbors-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,helena,0.6961999999999999,2059.479875
Linear SVC-Nearest Neighbors-Gradient Boosting,3,helena,0.81155,1898.532125
Linear SVC-Nearest Neighbors-Random Forest (10 estimators),3,helena,0.8096,1594.2362500000002
Linear SVC-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,4,helena,0.7495,1863.84775
Linear SVC-Passive Aggressive,2,helena,0.9218999999999999,98.88550000000001
Linear SVC-Passive Aggressive-BernoulliNB,3,helena,0.883,105.87525
Linear SVC-Passive Aggressive-BernoulliNB-Extra Trees,4,helena,0.79025,431.120125
Linear SVC-Passive Aggressive-BernoulliNB-Extra Trees-Gradient Boosting,5,helena,0.7204999999999999,765.795875
Linear SVC-Passive Aggressive-BernoulliNB-Extra Trees-Random Forest (10 estimators),5,helena,0.72715,457.164875
Linear SVC-Passive Aggressive-BernoulliNB-Gradient Boosting,4,helena,0.8069500000000001,470.07424999999995
Linear SVC-Passive Aggressive-BernoulliNB-Nearest Neighbors,4,helena,0.83965,1444.2205000000001
Linear SVC-Passive Aggressive-BernoulliNB-Nearest Neighbors-Extra Trees,5,helena,0.76915,1833.3366249999997
Linear SVC-Passive Aggressive-BernoulliNB-Nearest Neighbors-Gradient Boosting,5,helena,0.78235,1833.9047500000001
Linear SVC-Passive Aggressive-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators),5,helena,0.78455,1506.746
Linear SVC-Passive Aggressive-BernoulliNB-Random Forest (10 estimators),4,helena,0.80785,133.77824999999999
Linear SVC-Passive Aggressive-BernoulliNB-Random Forest (10 estimators)-Gradient Boosting,5,helena,0.7433999999999998,496.98962500000005
Linear SVC-Passive Aggressive-Extra Trees,3,helena,0.8305,429.021
Linear SVC-Passive Aggressive-Extra Trees-Gradient Boosting,4,helena,0.72625,766.63625
Linear SVC-Passive Aggressive-Extra Trees-Random Forest (10 estimators),4,helena,0.7323000000000001,461.96962500000006
Linear SVC-Passive Aggressive-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,helena,0.6922999999999999,771.6006249999999
Linear SVC-Passive Aggressive-Gradient Boosting,3,helena,0.8467,477.79025
Linear SVC-Passive Aggressive-Linear Discriminant,3,helena,0.84075,98.9965
Linear SVC-Passive Aggressive-Linear Discriminant-BernoulliNB,4,helena,0.80175,102.552625
Linear SVC-Passive Aggressive-Linear Discriminant-BernoulliNB-Extra Trees,5,helena,0.7190000000000001,416.55287500000003
Linear SVC-Passive Aggressive-Linear Discriminant-BernoulliNB-Gradient Boosting,5,helena,0.73535,465.71162499999997
Linear SVC-Passive Aggressive-Linear Discriminant-BernoulliNB-Nearest Neighbors,5,helena,0.7809,1373.64575
Linear SVC-Passive Aggressive-Linear Discriminant-BernoulliNB-Random Forest (10 estimators),5,helena,0.74465,135.59050000000002
Linear SVC-Passive Aggressive-Linear Discriminant-Extra Trees,4,helena,0.7220500000000001,429.41762500000004
Linear SVC-Passive Aggressive-Linear Discriminant-Extra Trees-Gradient Boosting,5,helena,0.68735,751.0208749999999
Linear SVC-Passive Aggressive-Linear Discriminant-Extra Trees-Random Forest (10 estimators),5,helena,0.6937499999999999,446.94837500000006
Linear SVC-Passive Aggressive-Linear Discriminant-Gradient Boosting,4,helena,0.7431999999999999,489.74637500000006
Linear SVC-Passive Aggressive-Linear Discriminant-Nearest Neighbors,4,helena,0.8068,1493.915375
Linear SVC-Passive Aggressive-Linear Discriminant-Nearest Neighbors-Extra Trees,5,helena,0.72105,1716.3765
Linear SVC-Passive Aggressive-Linear Discriminant-Nearest Neighbors-Gradient Boosting,5,helena,0.7363000000000001,1776.9488749999998
Linear SVC-Passive Aggressive-Linear Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,helena,0.7481,1421.4361250000002
Linear SVC-Passive Aggressive-Linear Discriminant-Quadratic Discriminant,4,helena,0.7523,145.511125
Linear SVC-Passive Aggressive-Linear Discriminant-Quadratic Discriminant-BernoulliNB,5,helena,0.7414000000000001,143.41062499999998
Linear SVC-Passive Aggressive-Linear Discriminant-Quadratic Discriminant-Extra Trees,5,helena,0.6931499999999999,460.84825
Linear SVC-Passive Aggressive-Linear Discriminant-Quadratic Discriminant-Gradient Boosting,5,helena,0.70535,505.54774999999995
Linear SVC-Passive Aggressive-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors,5,helena,0.74415,1406.474375
Linear SVC-Passive Aggressive-Linear Discriminant-Quadratic Discriminant-Random Forest (10 estimators),5,helena,0.7144,180.142
Linear SVC-Passive Aggressive-Linear Discriminant-Random Forest (10 estimators),4,helena,0.7530499999999999,143.88575
Linear SVC-Passive Aggressive-Linear Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,helena,0.708,488.78700000000003
Linear SVC-Passive Aggressive-Multi-layer Perceptron,3,helena,0.8329,115.44125000000001
Linear SVC-Passive Aggressive-Multi-layer Perceptron-BernoulliNB,4,helena,0.7923000000000001,144.0875
Linear SVC-Passive Aggressive-Multi-layer Perceptron-BernoulliNB-Extra Trees,5,helena,0.7066,428.37062499999996
Linear SVC-Passive Aggressive-Multi-layer Perceptron-BernoulliNB-Gradient Boosting,5,helena,0.7236,484.436
Linear SVC-Passive Aggressive-Multi-layer Perceptron-BernoulliNB-Nearest Neighbors,5,helena,0.7716,1390.60975
Linear SVC-Passive Aggressive-Multi-layer Perceptron-BernoulliNB-Random Forest (10 estimators),5,helena,0.7324999999999999,144.441125
Linear SVC-Passive Aggressive-Multi-layer Perceptron-Extra Trees,4,helena,0.70665,547.5856249999999
Linear SVC-Passive Aggressive-Multi-layer Perceptron-Extra Trees-Gradient Boosting,5,helena,0.6767500000000001,764.083
Linear SVC-Passive Aggressive-Multi-layer Perceptron-Extra Trees-Random Forest (10 estimators),5,helena,0.6829,436.72599999999994
Linear SVC-Passive Aggressive-Multi-layer Perceptron-Gradient Boosting,4,helena,0.7283,556.2558750000001
Linear SVC-Passive Aggressive-Multi-layer Perceptron-Linear Discriminant,4,helena,0.72115,115.009375
Linear SVC-Passive Aggressive-Multi-layer Perceptron-Linear Discriminant-BernoulliNB,5,helena,0.71815,117.27975
Linear SVC-Passive Aggressive-Multi-layer Perceptron-Linear Discriminant-Extra Trees,5,helena,0.67815,431.48125
Linear SVC-Passive Aggressive-Multi-layer Perceptron-Linear Discriminant-Gradient Boosting,5,helena,0.6869999999999999,488.069125
Linear SVC-Passive Aggressive-Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors,5,helena,0.7194499999999999,1445.382
Linear SVC-Passive Aggressive-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant,5,helena,0.6937500000000001,159.02
Linear SVC-Passive Aggressive-Multi-layer Perceptron-Linear Discriminant-Random Forest (10 estimators),5,helena,0.69605,152.54500000000002
Linear SVC-Passive Aggressive-Multi-layer Perceptron-Nearest Neighbors,4,helena,0.7956,1498.07575
Linear SVC-Passive Aggressive-Multi-layer Perceptron-Nearest Neighbors-Extra Trees,5,helena,0.7103999999999999,1723.143625
Linear SVC-Passive Aggressive-Multi-layer Perceptron-Nearest Neighbors-Gradient Boosting,5,helena,0.7245500000000001,1796.0887500000001
Linear SVC-Passive Aggressive-Multi-layer Perceptron-Nearest Neighbors-Random Forest (10 estimators),5,helena,0.7372500000000001,1467.668
Linear SVC-Passive Aggressive-Multi-layer Perceptron-Quadratic Discriminant,4,helena,0.7404000000000001,188.597625
Linear SVC-Passive Aggressive-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB,5,helena,0.7288,172.73175
Linear SVC-Passive Aggressive-Multi-layer Perceptron-Quadratic Discriminant-Extra Trees,5,helena,0.68185,479.05050000000006
Linear SVC-Passive Aggressive-Multi-layer Perceptron-Quadratic Discriminant-Gradient Boosting,5,helena,0.69185,521.76
Linear SVC-Passive Aggressive-Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors,5,helena,0.7345499999999999,1474.6305
Linear SVC-Passive Aggressive-Multi-layer Perceptron-Quadratic Discriminant-Random Forest (10 estimators),5,helena,0.7047,193.53975
Linear SVC-Passive Aggressive-Multi-layer Perceptron-Random Forest (10 estimators),4,helena,0.74125,154.20350000000002
Linear SVC-Passive Aggressive-Multi-layer Perceptron-Random Forest (10 estimators)-Gradient Boosting,5,helena,0.6956999999999999,502.236875
Linear SVC-Passive Aggressive-Nearest Neighbors,3,helena,0.8779999999999999,1495.4827499999997
Linear SVC-Passive Aggressive-Nearest Neighbors-Extra Trees,4,helena,0.7914,1715.9417500000002
Linear SVC-Passive Aggressive-Nearest Neighbors-Extra Trees-Gradient Boosting,5,helena,0.7222499999999998,2084.64
Linear SVC-Passive Aggressive-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,helena,0.7309000000000001,1777.70475
Linear SVC-Passive Aggressive-Nearest Neighbors-Gradient Boosting,4,helena,0.8089500000000002,1831.8365
Linear SVC-Passive Aggressive-Nearest Neighbors-Random Forest (10 estimators),4,helena,0.8079999999999999,1457.123875
Linear SVC-Passive Aggressive-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,helena,0.7479,1777.694
Linear SVC-Passive Aggressive-Perceptron,3,helena,0.89805,108.30575000000002
Linear SVC-Passive Aggressive-Perceptron-BernoulliNB,4,helena,0.8625499999999999,109.281375
Linear SVC-Passive Aggressive-Perceptron-BernoulliNB-Extra Trees,5,helena,0.7848999999999999,420.13162500000004
Linear SVC-Passive Aggressive-Perceptron-BernoulliNB-Gradient Boosting,5,helena,0.7994999999999999,464.7665
Linear SVC-Passive Aggressive-Perceptron-BernoulliNB-Nearest Neighbors,5,helena,0.8297000000000001,1371.049875
Linear SVC-Passive Aggressive-Perceptron-BernoulliNB-Random Forest (10 estimators),5,helena,0.80165,137.80537500000003
Linear SVC-Passive Aggressive-Perceptron-Extra Trees,4,helena,0.81635,421.48375
Linear SVC-Passive Aggressive-Perceptron-Extra Trees-Gradient Boosting,5,helena,0.7239000000000001,758.0706250000001
Linear SVC-Passive Aggressive-Perceptron-Extra Trees-Random Forest (10 estimators),5,helena,0.7325499999999999,420.98475
Linear SVC-Passive Aggressive-Perceptron-Gradient Boosting,4,helena,0.8331,484.51187500000003
Linear SVC-Passive Aggressive-Perceptron-Linear Discriminant,4,helena,0.82765,113.619875
Linear SVC-Passive Aggressive-Perceptron-Linear Discriminant-BernoulliNB,5,helena,0.79535,105.499375
Linear SVC-Passive Aggressive-Perceptron-Linear Discriminant-Extra Trees,5,helena,0.72185,399.17
Linear SVC-Passive Aggressive-Perceptron-Linear Discriminant-Gradient Boosting,5,helena,0.74105,476.68887500000005
Linear SVC-Passive Aggressive-Perceptron-Linear Discriminant-Nearest Neighbors,5,helena,0.8009,1363.62525
Linear SVC-Passive Aggressive-Perceptron-Linear Discriminant-Quadratic Discriminant,5,helena,0.75005,145.199125
Linear SVC-Passive Aggressive-Perceptron-Linear Discriminant-Random Forest (10 estimators),5,helena,0.7511,141.86275
Linear SVC-Passive Aggressive-Perceptron-Multi-layer Perceptron,4,helena,0.8197999999999999,118.49187500000001
Linear SVC-Passive Aggressive-Perceptron-Multi-layer Perceptron-BernoulliNB,5,helena,0.7862999999999999,105.31337500000001
Linear SVC-Passive Aggressive-Perceptron-Multi-layer Perceptron-Extra Trees,5,helena,0.7092499999999998,425.332875
Linear SVC-Passive Aggressive-Perceptron-Multi-layer Perceptron-Gradient Boosting,5,helena,0.72715,469.672
Linear SVC-Passive Aggressive-Perceptron-Multi-layer Perceptron-Linear Discriminant,5,helena,0.72105,113.163
Linear SVC-Passive Aggressive-Perceptron-Multi-layer Perceptron-Nearest Neighbors,5,helena,0.7909,1404.8045
Linear SVC-Passive Aggressive-Perceptron-Multi-layer Perceptron-Quadratic Discriminant,5,helena,0.73725,145.912125
Linear SVC-Passive Aggressive-Perceptron-Multi-layer Perceptron-Random Forest (10 estimators),5,helena,0.7403500000000001,146.8325
Linear SVC-Passive Aggressive-Perceptron-Nearest Neighbors,4,helena,0.85935,1471.7311249999998
Linear SVC-Passive Aggressive-Perceptron-Nearest Neighbors-Extra Trees,5,helena,0.7858500000000002,1652.109375
Linear SVC-Passive Aggressive-Perceptron-Nearest Neighbors-Gradient Boosting,5,helena,0.8013,1787.00975
Linear SVC-Passive Aggressive-Perceptron-Nearest Neighbors-Random Forest (10 estimators),5,helena,0.80225,1454.9225000000001
Linear SVC-Passive Aggressive-Perceptron-Quadratic Discriminant,4,helena,0.83595,155.209
Linear SVC-Passive Aggressive-Perceptron-Quadratic Discriminant-BernoulliNB,5,helena,0.80355,152.412875
Linear SVC-Passive Aggressive-Perceptron-Quadratic Discriminant-Extra Trees,5,helena,0.73855,447.24775
Linear SVC-Passive Aggressive-Perceptron-Quadratic Discriminant-Gradient Boosting,5,helena,0.75885,506.226875
Linear SVC-Passive Aggressive-Perceptron-Quadratic Discriminant-Nearest Neighbors,5,helena,0.8053000000000001,1436.3275
Linear SVC-Passive Aggressive-Perceptron-Quadratic Discriminant-Random Forest (10 estimators),5,helena,0.7639499999999999,177.89187499999997
Linear SVC-Passive Aggressive-Perceptron-Random Forest (10 estimators),4,helena,0.83285,137.85449999999997
Linear SVC-Passive Aggressive-Perceptron-Random Forest (10 estimators)-Gradient Boosting,5,helena,0.7524000000000001,491.733125
Linear SVC-Passive Aggressive-Perceptron-Ridge,4,helena,0.8467499999999999,112.79950000000001
Linear SVC-Passive Aggressive-Perceptron-Ridge-BernoulliNB,5,helena,0.8107,99.928875
Linear SVC-Passive Aggressive-Perceptron-Ridge-Extra Trees,5,helena,0.75965,410.48849999999993
Linear SVC-Passive Aggressive-Perceptron-Ridge-Gradient Boosting,5,helena,0.7752,458.4482500000001
Linear SVC-Passive Aggressive-Perceptron-Ridge-Linear Discriminant,5,helena,0.7663,100.14525
Linear SVC-Passive Aggressive-Perceptron-Ridge-Multi-layer Perceptron,5,helena,0.7622499999999999,110.9585
Linear SVC-Passive Aggressive-Perceptron-Ridge-Nearest Neighbors,5,helena,0.81775,1376.685125
Linear SVC-Passive Aggressive-Perceptron-Ridge-Quadratic Discriminant,5,helena,0.7878,168.658
Linear SVC-Passive Aggressive-Perceptron-Ridge-Random Forest (10 estimators),5,helena,0.7809999999999999,133.271625
Linear SVC-Passive Aggressive-Perceptron-Ridge-SGD,5,helena,0.83025,105.78137500000001
Linear SVC-Passive Aggressive-Perceptron-SGD,4,helena,0.87565,112.86500000000001
Linear SVC-Passive Aggressive-Perceptron-SGD-BernoulliNB,5,helena,0.84765,104.6745
Linear SVC-Passive Aggressive-Perceptron-SGD-Extra Trees,5,helena,0.80175,401.19437500000004
Linear SVC-Passive Aggressive-Perceptron-SGD-Gradient Boosting,5,helena,0.81725,463.12925000000007
Linear SVC-Passive Aggressive-Perceptron-SGD-Linear Discriminant,5,helena,0.8147999999999999,97.10225000000001
Linear SVC-Passive Aggressive-Perceptron-SGD-Multi-layer Perceptron,5,helena,0.80605,103.79275
Linear SVC-Passive Aggressive-Perceptron-SGD-Nearest Neighbors,5,helena,0.84755,1365.5175000000002
Linear SVC-Passive Aggressive-Perceptron-SGD-Quadratic Discriminant,5,helena,0.8260500000000001,144.57750000000001
Linear SVC-Passive Aggressive-Perceptron-SGD-Random Forest (10 estimators),5,helena,0.8202499999999999,130.757375
Linear SVC-Passive Aggressive-Quadratic Discriminant,3,helena,0.8503499999999999,150.189375
Linear SVC-Passive Aggressive-Quadratic Discriminant-BernoulliNB,4,helena,0.81045,153.470125
Linear SVC-Passive Aggressive-Quadratic Discriminant-BernoulliNB-Extra Trees,5,helena,0.7301,449.44475
Linear SVC-Passive Aggressive-Quadratic Discriminant-BernoulliNB-Gradient Boosting,5,helena,0.7479999999999999,520.852375
Linear SVC-Passive Aggressive-Quadratic Discriminant-BernoulliNB-Nearest Neighbors,5,helena,0.7883999999999999,1467.5685
Linear SVC-Passive Aggressive-Quadratic Discriminant-BernoulliNB-Random Forest (10 estimators),5,helena,0.7534500000000001,190.71625
Linear SVC-Passive Aggressive-Quadratic Discriminant-Extra Trees,4,helena,0.7412500000000001,478.67875000000004
Linear SVC-Passive Aggressive-Quadratic Discriminant-Extra Trees-Gradient Boosting,5,helena,0.6936,804.25025
Linear SVC-Passive Aggressive-Quadratic Discriminant-Extra Trees-Random Forest (10 estimators),5,helena,0.7006000000000001,527.43525
Linear SVC-Passive Aggressive-Quadratic Discriminant-Gradient Boosting,4,helena,0.76375,552.532125
Linear SVC-Passive Aggressive-Quadratic Discriminant-Nearest Neighbors,4,helena,0.81255,1525.802625
Linear SVC-Passive Aggressive-Quadratic Discriminant-Nearest Neighbors-Extra Trees,5,helena,0.7353,1780.4245
Linear SVC-Passive Aggressive-Quadratic Discriminant-Nearest Neighbors-Gradient Boosting,5,helena,0.7506,1893.8577500000001
Linear SVC-Passive Aggressive-Quadratic Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,helena,0.7582,1569.955
Linear SVC-Passive Aggressive-Quadratic Discriminant-Random Forest (10 estimators),4,helena,0.769,180.34525000000002
Linear SVC-Passive Aggressive-Quadratic Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,helena,0.7150500000000001,548.11425
Linear SVC-Passive Aggressive-Random Forest (10 estimators),3,helena,0.8475999999999999,139.358
Linear SVC-Passive Aggressive-Random Forest (10 estimators)-Gradient Boosting,4,helena,0.75695,493.10425
Linear SVC-Passive Aggressive-Ridge,3,helena,0.8643000000000001,107.19287500000002
Linear SVC-Passive Aggressive-Ridge-BernoulliNB,4,helena,0.8155,103.24012499999999
Linear SVC-Passive Aggressive-Ridge-BernoulliNB-Extra Trees,5,helena,0.7522500000000001,434.76550000000003
Linear SVC-Passive Aggressive-Ridge-BernoulliNB-Gradient Boosting,5,helena,0.7641,483.3665
Linear SVC-Passive Aggressive-Ridge-BernoulliNB-Nearest Neighbors,5,helena,0.7960999999999999,1397.2756250000002
Linear SVC-Passive Aggressive-Ridge-BernoulliNB-Random Forest (10 estimators),5,helena,0.7683,137.040375
Linear SVC-Passive Aggressive-Ridge-Extra Trees,4,helena,0.75605,430.54287500000004
Linear SVC-Passive Aggressive-Ridge-Extra Trees-Gradient Boosting,5,helena,0.70625,759.9935
Linear SVC-Passive Aggressive-Ridge-Extra Trees-Random Forest (10 estimators),5,helena,0.71245,422.851625
Linear SVC-Passive Aggressive-Ridge-Gradient Boosting,4,helena,0.77505,485.182875
Linear SVC-Passive Aggressive-Ridge-Linear Discriminant,4,helena,0.76515,101.68599999999999
Linear SVC-Passive Aggressive-Ridge-Linear Discriminant-BernoulliNB,5,helena,0.7613000000000001,99.009
Linear SVC-Passive Aggressive-Ridge-Linear Discriminant-Extra Trees,5,helena,0.7096,422.34400000000005
Linear SVC-Passive Aggressive-Ridge-Linear Discriminant-Gradient Boosting,5,helena,0.7191,480.23375
Linear SVC-Passive Aggressive-Ridge-Linear Discriminant-Nearest Neighbors,5,helena,0.75655,1393.709125
Linear SVC-Passive Aggressive-Ridge-Linear Discriminant-Quadratic Discriminant,5,helena,0.72355,138.11475000000002
Linear SVC-Passive Aggressive-Ridge-Linear Discriminant-Random Forest (10 estimators),5,helena,0.7283000000000001,134.02337500000002
Linear SVC-Passive Aggressive-Ridge-Multi-layer Perceptron,4,helena,0.7583000000000001,114.19274999999999
Linear SVC-Passive Aggressive-Ridge-Multi-layer Perceptron-BernoulliNB,5,helena,0.75305,106.22675
Linear SVC-Passive Aggressive-Ridge-Multi-layer Perceptron-Extra Trees,5,helena,0.6976500000000001,403.94662500000004
Linear SVC-Passive Aggressive-Ridge-Multi-layer Perceptron-Gradient Boosting,5,helena,0.7079000000000001,468.141125
Linear SVC-Passive Aggressive-Ridge-Multi-layer Perceptron-Linear Discriminant,5,helena,0.70695,106.77525
Linear SVC-Passive Aggressive-Ridge-Multi-layer Perceptron-Nearest Neighbors,5,helena,0.7502500000000001,1388.9357499999999
Linear SVC-Passive Aggressive-Ridge-Multi-layer Perceptron-Quadratic Discriminant,5,helena,0.71075,144.90062500000002
Linear SVC-Passive Aggressive-Ridge-Multi-layer Perceptron-Random Forest (10 estimators),5,helena,0.7176,144.73062499999997
Linear SVC-Passive Aggressive-Ridge-Nearest Neighbors,4,helena,0.8216000000000001,1469.1388749999999
Linear SVC-Passive Aggressive-Ridge-Nearest Neighbors-Extra Trees,5,helena,0.746,1721.721
Linear SVC-Passive Aggressive-Ridge-Nearest Neighbors-Gradient Boosting,5,helena,0.7607500000000001,1808.0105000000003
Linear SVC-Passive Aggressive-Ridge-Nearest Neighbors-Random Forest (10 estimators),5,helena,0.7661,1521.014625
Linear SVC-Passive Aggressive-Ridge-Quadratic Discriminant,4,helena,0.7898,150.01325
Linear SVC-Passive Aggressive-Ridge-Quadratic Discriminant-BernoulliNB,5,helena,0.77235,151.36212500000002
Linear SVC-Passive Aggressive-Ridge-Quadratic Discriminant-Extra Trees,5,helena,0.7104499999999999,444.6831250000001
Linear SVC-Passive Aggressive-Ridge-Quadratic Discriminant-Gradient Boosting,5,helena,0.7286499999999999,509.32050000000004
Linear SVC-Passive Aggressive-Ridge-Quadratic Discriminant-Nearest Neighbors,5,helena,0.77085,1426.4183749999997
Linear SVC-Passive Aggressive-Ridge-Quadratic Discriminant-Random Forest (10 estimators),5,helena,0.7355,181.258125
Linear SVC-Passive Aggressive-Ridge-Random Forest (10 estimators),4,helena,0.78005,141.366875
Linear SVC-Passive Aggressive-Ridge-Random Forest (10 estimators)-Gradient Boosting,5,helena,0.72875,491.30274999999995
Linear SVC-Passive Aggressive-Ridge-SGD,4,helena,0.8416999999999999,103.57525000000001
