ensembleDescription,k,dataset,errorRate,timeTaken
Perceptron-SGD-MultinomialNB-Extra Trees-Gradient Boosting,5,airlines,0.38532,330.33219999999994
Perceptron-SGD-MultinomialNB-Extra Trees-Random Forest (10 estimators),5,airlines,0.39376,329.02789999999993
Perceptron-SGD-MultinomialNB-Gradient Boosting,4,airlines,0.40584,121.04780000000001
Perceptron-SGD-MultinomialNB-Nearest Neighbors,4,airlines,0.43544,2215.9978
Perceptron-SGD-MultinomialNB-Nearest Neighbors-Extra Trees,5,airlines,0.41416000000000003,2472.7414999999996
Perceptron-SGD-MultinomialNB-Nearest Neighbors-Gradient Boosting,5,airlines,0.40623999999999993,2275.0782
Perceptron-SGD-MultinomialNB-Nearest Neighbors-Random Forest (10 estimators),5,airlines,0.41152,2290.7459
Perceptron-SGD-MultinomialNB-Random Forest (10 estimators),4,airlines,0.41432,133.10700000000003
Perceptron-SGD-MultinomialNB-Random Forest (10 estimators)-Gradient Boosting,5,airlines,0.38499999999999995,139.3995
Perceptron-SGD-Nearest Neighbors,3,airlines,0.45336,2140.6369000000004
Perceptron-SGD-Nearest Neighbors-Extra Trees,4,airlines,0.4128000000000001,2454.7093
Perceptron-SGD-Nearest Neighbors-Extra Trees-Gradient Boosting,5,airlines,0.38068,2476.9542000000006
Perceptron-SGD-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,airlines,0.38792,2370.2637999999997
Perceptron-SGD-Nearest Neighbors-Gradient Boosting,4,airlines,0.4034,2251.0006000000003
Perceptron-SGD-Nearest Neighbors-Random Forest (10 estimators),4,airlines,0.4114000000000001,2305.1219
Perceptron-SGD-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,airlines,0.37892,2284.2156
Perceptron-SGD-Quadratic Discriminant,3,airlines,0.50512,191.905
Perceptron-SGD-Quadratic Discriminant-BernoulliNB,4,airlines,0.41672000000000003,220.7016
Perceptron-SGD-Quadratic Discriminant-BernoulliNB-Extra Trees,5,airlines,0.40380000000000005,444.6427
Perceptron-SGD-Quadratic Discriminant-BernoulliNB-Gradient Boosting,5,airlines,0.39339999999999997,235.70360000000005
Perceptron-SGD-Quadratic Discriminant-BernoulliNB-MultinomialNB,5,airlines,0.44196,222.32240000000002
Perceptron-SGD-Quadratic Discriminant-BernoulliNB-Nearest Neighbors,5,airlines,0.4264799999999999,2376.5409
Perceptron-SGD-Quadratic Discriminant-BernoulliNB-Random Forest (10 estimators),5,airlines,0.4024399999999999,246.32640000000006
Perceptron-SGD-Quadratic Discriminant-Extra Trees,4,airlines,0.41884,399.2903
Perceptron-SGD-Quadratic Discriminant-Extra Trees-Gradient Boosting,5,airlines,0.3952,429.0751
Perceptron-SGD-Quadratic Discriminant-Extra Trees-Random Forest (10 estimators),5,airlines,0.40456000000000003,422.64099999999996
Perceptron-SGD-Quadratic Discriminant-Gradient Boosting,4,airlines,0.4058,218.0948
Perceptron-SGD-Quadratic Discriminant-MultinomialNB,4,airlines,0.46159999999999995,194.8966
Perceptron-SGD-Quadratic Discriminant-MultinomialNB-Extra Trees,5,airlines,0.4468399999999999,423.63919999999996
Perceptron-SGD-Quadratic Discriminant-MultinomialNB-Gradient Boosting,5,airlines,0.43624,215.1012
Perceptron-SGD-Quadratic Discriminant-MultinomialNB-Nearest Neighbors,5,airlines,0.46208,2352.3032
Perceptron-SGD-Quadratic Discriminant-MultinomialNB-Random Forest (10 estimators),5,airlines,0.44467999999999996,228.60670000000005
Perceptron-SGD-Quadratic Discriminant-Nearest Neighbors,4,airlines,0.44552,2307.4309999999996
Perceptron-SGD-Quadratic Discriminant-Nearest Neighbors-Extra Trees,5,airlines,0.42604,2528.9506
Perceptron-SGD-Quadratic Discriminant-Nearest Neighbors-Gradient Boosting,5,airlines,0.41568000000000005,2559.9154
Perceptron-SGD-Quadratic Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,airlines,0.4226000000000001,2279.3363
Perceptron-SGD-Quadratic Discriminant-Random Forest (10 estimators),4,airlines,0.41703999999999997,236.89199999999997
Perceptron-SGD-Quadratic Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,airlines,0.39224000000000003,229.8404
Perceptron-SGD-Random Forest (10 estimators),3,airlines,0.42328,126.7382
Perceptron-SGD-Random Forest (10 estimators)-Gradient Boosting,4,airlines,0.38532,143.7974
Quadratic Discriminant,1,airlines,0.51768,174.65109999999999
Quadratic Discriminant-BernoulliNB,2,airlines,0.37552,212.3583
Quadratic Discriminant-BernoulliNB-Extra Trees,3,airlines,0.38292000000000004,446.52160000000003
Quadratic Discriminant-BernoulliNB-Extra Trees-Gradient Boosting,4,airlines,0.35716000000000003,443.4297999999999
Quadratic Discriminant-BernoulliNB-Extra Trees-Random Forest (10 estimators),4,airlines,0.36492,430.3487
Quadratic Discriminant-BernoulliNB-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,airlines,0.36176,427.96100000000007
Quadratic Discriminant-BernoulliNB-Gradient Boosting,3,airlines,0.36751999999999996,231.16039999999998
Quadratic Discriminant-BernoulliNB-MultinomialNB,3,airlines,0.44695999999999997,211.48469999999998
Quadratic Discriminant-BernoulliNB-MultinomialNB-Extra Trees,4,airlines,0.36992,415.3636
Quadratic Discriminant-BernoulliNB-MultinomialNB-Extra Trees-Gradient Boosting,5,airlines,0.36624,413.61670000000004
Quadratic Discriminant-BernoulliNB-MultinomialNB-Extra Trees-Random Forest (10 estimators),5,airlines,0.37371999999999994,424.8090000000001
Quadratic Discriminant-BernoulliNB-MultinomialNB-Gradient Boosting,4,airlines,0.36191999999999996,229.63240000000005
Quadratic Discriminant-BernoulliNB-MultinomialNB-Nearest Neighbors,4,airlines,0.3917999999999999,2245.1306
Quadratic Discriminant-BernoulliNB-MultinomialNB-Nearest Neighbors-Extra Trees,5,airlines,0.39308,2501.5298
Quadratic Discriminant-BernoulliNB-MultinomialNB-Nearest Neighbors-Gradient Boosting,5,airlines,0.38272,2303.4085999999998
Quadratic Discriminant-BernoulliNB-MultinomialNB-Nearest Neighbors-Random Forest (10 estimators),5,airlines,0.3904,2303.9368999999997
Quadratic Discriminant-BernoulliNB-MultinomialNB-Random Forest (10 estimators),4,airlines,0.36804000000000003,251.00899999999996
Quadratic Discriminant-BernoulliNB-MultinomialNB-Random Forest (10 estimators)-Gradient Boosting,5,airlines,0.36492,242.60209999999998
Quadratic Discriminant-BernoulliNB-Nearest Neighbors,3,airlines,0.40540000000000004,2349.7051999999994
Quadratic Discriminant-BernoulliNB-Nearest Neighbors-Extra Trees,4,airlines,0.36932,2443.4098
Quadratic Discriminant-BernoulliNB-Nearest Neighbors-Extra Trees-Gradient Boosting,5,airlines,0.36272000000000004,2443.0764
Quadratic Discriminant-BernoulliNB-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,airlines,0.37116,2438.0732999999996
Quadratic Discriminant-BernoulliNB-Nearest Neighbors-Gradient Boosting,4,airlines,0.35923999999999995,2333.9657999999995
Quadratic Discriminant-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators),4,airlines,0.3692,2330.7617999999998
Quadratic Discriminant-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,airlines,0.36144,2250.5181999999995
Quadratic Discriminant-BernoulliNB-Random Forest (10 estimators),3,airlines,0.37883999999999995,235.20239999999998
Quadratic Discriminant-BernoulliNB-Random Forest (10 estimators)-Gradient Boosting,4,airlines,0.35676,254.2581
Quadratic Discriminant-Extra Trees,2,airlines,0.38204,425.4512000000001
Quadratic Discriminant-Extra Trees-Gradient Boosting,3,airlines,0.37063999999999997,411.54709999999994
Quadratic Discriminant-Extra Trees-Random Forest (10 estimators),3,airlines,0.38187999999999994,424.908
Quadratic Discriminant-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,4,airlines,0.36188,480.42780000000005
Quadratic Discriminant-Gradient Boosting,2,airlines,0.35912,211.6277
Quadratic Discriminant-MultinomialNB,2,airlines,0.4546799999999999,198.2002
Quadratic Discriminant-MultinomialNB-Extra Trees,3,airlines,0.45136000000000004,425.21729999999997
Quadratic Discriminant-MultinomialNB-Extra Trees-Gradient Boosting,4,airlines,0.36248,430.4142
Quadratic Discriminant-MultinomialNB-Extra Trees-Random Forest (10 estimators),4,airlines,0.37236,436.9397
Quadratic Discriminant-MultinomialNB-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,airlines,0.36844,440.79470000000003
Quadratic Discriminant-MultinomialNB-Gradient Boosting,3,airlines,0.43983999999999995,212.2125
Quadratic Discriminant-MultinomialNB-Nearest Neighbors,3,airlines,0.4658399999999999,2328.2917
Quadratic Discriminant-MultinomialNB-Nearest Neighbors-Extra Trees,4,airlines,0.39624000000000004,2483.4116
Quadratic Discriminant-MultinomialNB-Nearest Neighbors-Extra Trees-Gradient Boosting,5,airlines,0.38595999999999997,2573.795
Quadratic Discriminant-MultinomialNB-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,airlines,0.3938400000000001,2459.9662999999996
Quadratic Discriminant-MultinomialNB-Nearest Neighbors-Gradient Boosting,4,airlines,0.38347999999999993,2355.8743000000004
Quadratic Discriminant-MultinomialNB-Nearest Neighbors-Random Forest (10 estimators),4,airlines,0.39332,2377.08
Quadratic Discriminant-MultinomialNB-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,airlines,0.38336000000000003,2273.3018
Quadratic Discriminant-MultinomialNB-Random Forest (10 estimators),3,airlines,0.44636,226.0125
Quadratic Discriminant-MultinomialNB-Random Forest (10 estimators)-Gradient Boosting,4,airlines,0.36196,232.4716
Quadratic Discriminant-Nearest Neighbors,2,airlines,0.42736,2351.9929
Quadratic Discriminant-Nearest Neighbors-Extra Trees,3,airlines,0.40836000000000006,2554.9676999999997
Quadratic Discriminant-Nearest Neighbors-Extra Trees-Gradient Boosting,4,airlines,0.36376,2580.5671
Quadratic Discriminant-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),4,airlines,0.37392000000000003,2541.5849000000003
Quadratic Discriminant-Nearest Neighbors-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,airlines,0.3668,2535.3493000000008
Quadratic Discriminant-Nearest Neighbors-Gradient Boosting,3,airlines,0.39084,2394.8037999999997
Quadratic Discriminant-Nearest Neighbors-Random Forest (10 estimators),3,airlines,0.40532,2420.8466
Quadratic Discriminant-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,4,airlines,0.3638,2426.8873000000003
Quadratic Discriminant-Random Forest (10 estimators),2,airlines,0.37916,214.5478
Quadratic Discriminant-Random Forest (10 estimators)-Gradient Boosting,3,airlines,0.36708,228.86260000000001
Random Forest (10 estimators),1,airlines,0.3782,83.2238
Random Forest (10 estimators)-Gradient Boosting,2,airlines,0.36224,108.5746
Ridge,1,airlines,0.35756,79.30230000000002
Ridge-BernoulliNB,2,airlines,0.36052000000000006,114.61210000000001
Ridge-BernoulliNB-Extra Trees,3,airlines,0.3574,330.8337
Ridge-BernoulliNB-Extra Trees-Gradient Boosting,4,airlines,0.3541600000000001,336.32849999999996
Ridge-BernoulliNB-Extra Trees-Random Forest (10 estimators),4,airlines,0.3562,336.8829
Ridge-BernoulliNB-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,airlines,0.35316000000000003,368.0602
Ridge-BernoulliNB-Gradient Boosting,3,airlines,0.3557199999999999,133.4627
Ridge-BernoulliNB-MultinomialNB,3,airlines,0.36412,117.9441
Ridge-BernoulliNB-MultinomialNB-Extra Trees,4,airlines,0.35712,338.6068
Ridge-BernoulliNB-MultinomialNB-Extra Trees-Gradient Boosting,5,airlines,0.35424,342.8063
Ridge-BernoulliNB-MultinomialNB-Extra Trees-Random Forest (10 estimators),5,airlines,0.35835999999999996,353.70959999999997
Ridge-BernoulliNB-MultinomialNB-Gradient Boosting,4,airlines,0.35375999999999996,135.95589999999999
Ridge-BernoulliNB-MultinomialNB-Nearest Neighbors,4,airlines,0.36448,2233.8244000000004
Ridge-BernoulliNB-MultinomialNB-Nearest Neighbors-Extra Trees,5,airlines,0.35932,2425.5722
Ridge-BernoulliNB-MultinomialNB-Nearest Neighbors-Gradient Boosting,5,airlines,0.35531999999999997,2258.2223
Ridge-BernoulliNB-MultinomialNB-Nearest Neighbors-Random Forest (10 estimators),5,airlines,0.3585999999999999,2410.6414
Ridge-BernoulliNB-MultinomialNB-Random Forest (10 estimators),4,airlines,0.35731999999999997,148.16860000000003
Ridge-BernoulliNB-MultinomialNB-Random Forest (10 estimators)-Gradient Boosting,5,airlines,0.35488,163.01960000000003
Ridge-BernoulliNB-Nearest Neighbors,3,airlines,0.36048,2249.0486
Ridge-BernoulliNB-Nearest Neighbors-Extra Trees,4,airlines,0.3592,2439.6924000000004
Ridge-BernoulliNB-Nearest Neighbors-Extra Trees-Gradient Boosting,5,airlines,0.3546,2479.1897
Ridge-BernoulliNB-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,airlines,0.36004,2441.2330000000006
Ridge-BernoulliNB-Nearest Neighbors-Gradient Boosting,4,airlines,0.35564000000000007,2282.8325
Ridge-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators),4,airlines,0.3598,2272.407
Ridge-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,airlines,0.35368,2259.7054
Ridge-BernoulliNB-Random Forest (10 estimators),3,airlines,0.35731999999999997,144.3382
Ridge-BernoulliNB-Random Forest (10 estimators)-Gradient Boosting,4,airlines,0.35448,153.1746
Ridge-Extra Trees,2,airlines,0.35984,321.70849999999996
Ridge-Extra Trees-Gradient Boosting,3,airlines,0.35259999999999997,315.6889
Ridge-Extra Trees-Random Forest (10 estimators),3,airlines,0.36436,341.0096
Ridge-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,4,airlines,0.35375999999999996,329.7161
Ridge-Gradient Boosting,2,airlines,0.354,110.49780000000001
Ridge-Linear Discriminant,2,airlines,0.35731999999999997,96.0603
Ridge-Linear Discriminant-BernoulliNB,3,airlines,0.35775999999999997,110.75309999999999
Ridge-Linear Discriminant-BernoulliNB-Extra Trees,4,airlines,0.35575999999999997,325.6447
Ridge-Linear Discriminant-BernoulliNB-Extra Trees-Gradient Boosting,5,airlines,0.35416000000000003,338.4032
Ridge-Linear Discriminant-BernoulliNB-Extra Trees-Random Forest (10 estimators),5,airlines,0.35636,353.21659999999997
Ridge-Linear Discriminant-BernoulliNB-Gradient Boosting,4,airlines,0.35604,138.5781
Ridge-Linear Discriminant-BernoulliNB-MultinomialNB,4,airlines,0.3566000000000001,115.55080000000001
Ridge-Linear Discriminant-BernoulliNB-MultinomialNB-Extra Trees,5,airlines,0.35703999999999997,340.31049999999993
Ridge-Linear Discriminant-BernoulliNB-MultinomialNB-Gradient Boosting,5,airlines,0.35644,132.7464
Ridge-Linear Discriminant-BernoulliNB-MultinomialNB-Nearest Neighbors,5,airlines,0.35824,2207.1872
Ridge-Linear Discriminant-BernoulliNB-MultinomialNB-Random Forest (10 estimators),5,airlines,0.35611999999999994,146.2644
Ridge-Linear Discriminant-BernoulliNB-Nearest Neighbors,4,airlines,0.35835999999999996,2188.0177999999996
Ridge-Linear Discriminant-BernoulliNB-Nearest Neighbors-Extra Trees,5,airlines,0.35644,2391.8565
Ridge-Linear Discriminant-BernoulliNB-Nearest Neighbors-Gradient Boosting,5,airlines,0.35584000000000005,2308.5486
Ridge-Linear Discriminant-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators),5,airlines,0.3554800000000001,2460.8075999999996
Ridge-Linear Discriminant-BernoulliNB-Random Forest (10 estimators),4,airlines,0.35547999999999996,138.41129999999998
Ridge-Linear Discriminant-BernoulliNB-Random Forest (10 estimators)-Gradient Boosting,5,airlines,0.3537600000000001,155.781
Ridge-Linear Discriminant-Extra Trees,3,airlines,0.35751999999999995,305.7254999999999
Ridge-Linear Discriminant-Extra Trees-Gradient Boosting,4,airlines,0.35247999999999996,307.9359
Ridge-Linear Discriminant-Extra Trees-Random Forest (10 estimators),4,airlines,0.35612,335.27290000000005
Ridge-Linear Discriminant-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,airlines,0.35272000000000003,344.6086
Ridge-Linear Discriminant-Gradient Boosting,3,airlines,0.35751999999999995,113.79929999999999
Ridge-Linear Discriminant-MultinomialNB,3,airlines,0.35808000000000006,92.49879999999999
Ridge-Linear Discriminant-MultinomialNB-Extra Trees,4,airlines,0.35503999999999997,307.8817
Ridge-Linear Discriminant-MultinomialNB-Extra Trees-Gradient Boosting,5,airlines,0.35388000000000003,331.9285
Ridge-Linear Discriminant-MultinomialNB-Extra Trees-Random Forest (10 estimators),5,airlines,0.35644,331.4171
Ridge-Linear Discriminant-MultinomialNB-Gradient Boosting,4,airlines,0.35508,115.52799999999998
Ridge-Linear Discriminant-MultinomialNB-Nearest Neighbors,4,airlines,0.36208,2209.2094
Ridge-Linear Discriminant-MultinomialNB-Nearest Neighbors-Extra Trees,5,airlines,0.35852000000000006,2421.0055
Ridge-Linear Discriminant-MultinomialNB-Nearest Neighbors-Gradient Boosting,5,airlines,0.35507999999999995,2253.0957999999996
Ridge-Linear Discriminant-MultinomialNB-Nearest Neighbors-Random Forest (10 estimators),5,airlines,0.35668,2247.3730000000005
Ridge-Linear Discriminant-MultinomialNB-Random Forest (10 estimators),4,airlines,0.35352,130.7092
Ridge-Linear Discriminant-MultinomialNB-Random Forest (10 estimators)-Gradient Boosting,5,airlines,0.35240000000000005,140.74179999999998
Ridge-Linear Discriminant-Nearest Neighbors,3,airlines,0.35800000000000004,2146.6864
Ridge-Linear Discriminant-Nearest Neighbors-Extra Trees,4,airlines,0.35672000000000004,2372.7539
Ridge-Linear Discriminant-Nearest Neighbors-Extra Trees-Gradient Boosting,5,airlines,0.3538,2694.1405
Ridge-Linear Discriminant-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,airlines,0.3587600000000001,2438.6879999999996
Ridge-Linear Discriminant-Nearest Neighbors-Gradient Boosting,4,airlines,0.35268,2207.7881
Ridge-Linear Discriminant-Nearest Neighbors-Random Forest (10 estimators),4,airlines,0.35664,2257.4924
Ridge-Linear Discriminant-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,airlines,0.35228000000000004,2214.4972000000002
Ridge-Linear Discriminant-Quadratic Discriminant,3,airlines,0.35807999999999995,192.1035
Ridge-Linear Discriminant-Quadratic Discriminant-BernoulliNB,4,airlines,0.35764,210.6048
Ridge-Linear Discriminant-Quadratic Discriminant-BernoulliNB-Extra Trees,5,airlines,0.35936,448.5144
Ridge-Linear Discriminant-Quadratic Discriminant-BernoulliNB-Gradient Boosting,5,airlines,0.35744000000000004,233.8942
Ridge-Linear Discriminant-Quadratic Discriminant-BernoulliNB-MultinomialNB,5,airlines,0.36380000000000007,214.3793
Ridge-Linear Discriminant-Quadratic Discriminant-BernoulliNB-Nearest Neighbors,5,airlines,0.35964,2364.7084999999997
Ridge-Linear Discriminant-Quadratic Discriminant-BernoulliNB-Random Forest (10 estimators),5,airlines,0.35948,245.94170000000003
Ridge-Linear Discriminant-Quadratic Discriminant-Extra Trees,4,airlines,0.357,414.6818000000001
Ridge-Linear Discriminant-Quadratic Discriminant-Extra Trees-Gradient Boosting,5,airlines,0.35700000000000004,415.53329999999994
Ridge-Linear Discriminant-Quadratic Discriminant-Extra Trees-Random Forest (10 estimators),5,airlines,0.36412,423.0383
Ridge-Linear Discriminant-Quadratic Discriminant-Gradient Boosting,4,airlines,0.35692,216.5199
Ridge-Linear Discriminant-Quadratic Discriminant-MultinomialNB,4,airlines,0.35847999999999997,190.6498
Ridge-Linear Discriminant-Quadratic Discriminant-MultinomialNB-Extra Trees,5,airlines,0.36424,416.8421
Ridge-Linear Discriminant-Quadratic Discriminant-MultinomialNB-Gradient Boosting,5,airlines,0.35708,214.9891
Ridge-Linear Discriminant-Quadratic Discriminant-MultinomialNB-Nearest Neighbors,5,airlines,0.38032,2301.0687
Ridge-Linear Discriminant-Quadratic Discriminant-MultinomialNB-Random Forest (10 estimators),5,airlines,0.36367999999999995,222.17710000000002
Ridge-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors,4,airlines,0.35923999999999995,2303.9979
Ridge-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors-Extra Trees,5,airlines,0.36372,2508.1597
Ridge-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors-Gradient Boosting,5,airlines,0.35772,2350.059
Ridge-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,airlines,0.36232000000000003,2339.6078
Ridge-Linear Discriminant-Quadratic Discriminant-Random Forest (10 estimators),4,airlines,0.35731999999999997,229.445
Ridge-Linear Discriminant-Quadratic Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,airlines,0.35663999999999996,243.6945
Ridge-Linear Discriminant-Random Forest (10 estimators),3,airlines,0.35760000000000003,130.1496
Ridge-Linear Discriminant-Random Forest (10 estimators)-Gradient Boosting,4,airlines,0.35172,139.42000000000002
Ridge-Multi-layer Perceptron,2,airlines,0.36084,101.8024
Ridge-Multi-layer Perceptron-BernoulliNB,3,airlines,0.36164,115.64550000000001
Ridge-Multi-layer Perceptron-BernoulliNB-Extra Trees,4,airlines,0.35632,326.2142
Ridge-Multi-layer Perceptron-BernoulliNB-Extra Trees-Gradient Boosting,5,airlines,0.35428,355.504
Ridge-Multi-layer Perceptron-BernoulliNB-Extra Trees-Random Forest (10 estimators),5,airlines,0.3592,366.3648
Ridge-Multi-layer Perceptron-BernoulliNB-Gradient Boosting,4,airlines,0.35536,137.7477
Ridge-Multi-layer Perceptron-BernoulliNB-MultinomialNB,4,airlines,0.36307999999999996,128.9558
Ridge-Multi-layer Perceptron-BernoulliNB-MultinomialNB-Extra Trees,5,airlines,0.36052,342.73349999999994
Ridge-Multi-layer Perceptron-BernoulliNB-MultinomialNB-Gradient Boosting,5,airlines,0.35963999999999996,142.3065
Ridge-Multi-layer Perceptron-BernoulliNB-MultinomialNB-Nearest Neighbors,5,airlines,0.367,2230.7323000000006
Ridge-Multi-layer Perceptron-BernoulliNB-MultinomialNB-Random Forest (10 estimators),5,airlines,0.36088,154.33160000000004
Ridge-Multi-layer Perceptron-BernoulliNB-Nearest Neighbors,4,airlines,0.36096,2210.6393
Ridge-Multi-layer Perceptron-BernoulliNB-Nearest Neighbors-Extra Trees,5,airlines,0.35924,2399.5984999999996
Ridge-Multi-layer Perceptron-BernoulliNB-Nearest Neighbors-Gradient Boosting,5,airlines,0.35604,2299.5267
Ridge-Multi-layer Perceptron-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators),5,airlines,0.35776,2233.068
Ridge-Multi-layer Perceptron-BernoulliNB-Random Forest (10 estimators),4,airlines,0.35695999999999994,145.68009999999998
Ridge-Multi-layer Perceptron-BernoulliNB-Random Forest (10 estimators)-Gradient Boosting,5,airlines,0.3542,175.9459
Ridge-Multi-layer Perceptron-Extra Trees,3,airlines,0.3631599999999999,305.4319
Ridge-Multi-layer Perceptron-Extra Trees-Gradient Boosting,4,airlines,0.35416,322.37019999999995
Ridge-Multi-layer Perceptron-Extra Trees-Random Forest (10 estimators),4,airlines,0.3584,336.50309999999996
Ridge-Multi-layer Perceptron-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,airlines,0.3558,355.3334
Ridge-Multi-layer Perceptron-Gradient Boosting,3,airlines,0.35631999999999997,117.65630000000002
Ridge-Multi-layer Perceptron-Linear Discriminant,3,airlines,0.3577199999999999,105.3114
Ridge-Multi-layer Perceptron-Linear Discriminant-BernoulliNB,4,airlines,0.35647999999999996,123.0651
Ridge-Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Extra Trees,5,airlines,0.3558,351.601
Ridge-Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Gradient Boosting,5,airlines,0.35612000000000005,152.2612
Ridge-Multi-layer Perceptron-Linear Discriminant-BernoulliNB-MultinomialNB,5,airlines,0.36,135.11880000000002
Ridge-Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Nearest Neighbors,5,airlines,0.35788000000000003,2231.3663
Ridge-Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Random Forest (10 estimators),5,airlines,0.35592,156.5817
Ridge-Multi-layer Perceptron-Linear Discriminant-Extra Trees,4,airlines,0.35516000000000003,337.74570000000006
Ridge-Multi-layer Perceptron-Linear Discriminant-Extra Trees-Gradient Boosting,5,airlines,0.35488000000000003,341.077
Ridge-Multi-layer Perceptron-Linear Discriminant-Extra Trees-Random Forest (10 estimators),5,airlines,0.35760000000000003,345.5143999999999
Ridge-Multi-layer Perceptron-Linear Discriminant-Gradient Boosting,4,airlines,0.35564000000000007,131.2998
Ridge-Multi-layer Perceptron-Linear Discriminant-MultinomialNB,4,airlines,0.35948,102.15010000000001
Ridge-Multi-layer Perceptron-Linear Discriminant-MultinomialNB-Extra Trees,5,airlines,0.35824,331.66919999999993
Ridge-Multi-layer Perceptron-Linear Discriminant-MultinomialNB-Gradient Boosting,5,airlines,0.35648,132.7375
Ridge-Multi-layer Perceptron-Linear Discriminant-MultinomialNB-Nearest Neighbors,5,airlines,0.3647600000000001,2297.2314
Ridge-Multi-layer Perceptron-Linear Discriminant-MultinomialNB-Random Forest (10 estimators),5,airlines,0.35756,135.7876
Ridge-Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors,4,airlines,0.35760000000000003,2238.5341
Ridge-Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors-Extra Trees,5,airlines,0.3578,2585.0652
Ridge-Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors-Gradient Boosting,5,airlines,0.35608,2377.7578999999996
Ridge-Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,airlines,0.35631999999999997,2439.0297999999993
Ridge-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant,4,airlines,0.35775999999999997,198.8046
Ridge-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-BernoulliNB,5,airlines,0.36252,225.38869999999997
Ridge-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Extra Trees,5,airlines,0.36444,416.79040000000003
Ridge-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Gradient Boosting,5,airlines,0.35768000000000005,230.42560000000003
Ridge-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-MultinomialNB,5,airlines,0.37896,195.9024
Ridge-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors,5,airlines,0.36956,2305.9779000000003
Ridge-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Random Forest (10 estimators),5,airlines,0.36288000000000004,233.27849999999998
Ridge-Multi-layer Perceptron-Linear Discriminant-Random Forest (10 estimators),4,airlines,0.35531999999999997,141.0289
Ridge-Multi-layer Perceptron-Linear Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,airlines,0.35428,152.4256
Ridge-Multi-layer Perceptron-MultinomialNB,3,airlines,0.38212,108.2203
Ridge-Multi-layer Perceptron-MultinomialNB-Extra Trees,4,airlines,0.36132,316.2878
Ridge-Multi-layer Perceptron-MultinomialNB-Extra Trees-Gradient Boosting,5,airlines,0.35679999999999995,338.5418000000001
Ridge-Multi-layer Perceptron-MultinomialNB-Extra Trees-Random Forest (10 estimators),5,airlines,0.36224,334.57800000000003
Ridge-Multi-layer Perceptron-MultinomialNB-Gradient Boosting,4,airlines,0.35779999999999995,121.1894
Ridge-Multi-layer Perceptron-MultinomialNB-Nearest Neighbors,4,airlines,0.36920000000000003,2182.4397999999997
Ridge-Multi-layer Perceptron-MultinomialNB-Nearest Neighbors-Extra Trees,5,airlines,0.37064,2475.4479999999994
