ensembleDescription,k,dataset,errorRate,timeTaken
Logistic-SGD-Nearest Neighbors-Extra Trees-Gradient Boosting,5,jannis,0.34084000000000003,1469.9395
Logistic-SGD-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,jannis,0.34924000000000005,1484.7442
Logistic-SGD-Nearest Neighbors-Gradient Boosting,4,jannis,0.37452,1371.6314
Logistic-SGD-Nearest Neighbors-Random Forest (10 estimators),4,jannis,0.3884,1354.2237
Logistic-SGD-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,jannis,0.34764,1416.7984
Logistic-SGD-Quadratic Discriminant,3,jannis,0.40848000000000007,93.00070000000001
Logistic-SGD-Quadratic Discriminant-BernoulliNB,4,jannis,0.4084,89.80210000000001
Logistic-SGD-Quadratic Discriminant-BernoulliNB-Extra Trees,5,jannis,0.35731999999999997,188.19080000000002
Logistic-SGD-Quadratic Discriminant-BernoulliNB-Gradient Boosting,5,jannis,0.3547199999999999,110.23209999999999
Logistic-SGD-Quadratic Discriminant-BernoulliNB-Nearest Neighbors,5,jannis,0.40171999999999997,1392.7732
Logistic-SGD-Quadratic Discriminant-BernoulliNB-Random Forest (10 estimators),5,jannis,0.36576000000000003,94.57719999999999
Logistic-SGD-Quadratic Discriminant-Extra Trees,4,jannis,0.35664,201.86579999999998
Logistic-SGD-Quadratic Discriminant-Extra Trees-Gradient Boosting,5,jannis,0.32643999999999995,208.19250000000002
Logistic-SGD-Quadratic Discriminant-Extra Trees-Random Forest (10 estimators),5,jannis,0.33499999999999996,199.47369999999998
Logistic-SGD-Quadratic Discriminant-Gradient Boosting,4,jannis,0.3534,121.49300000000001
Logistic-SGD-Quadratic Discriminant-Nearest Neighbors,4,jannis,0.41484,1386.2540000000001
Logistic-SGD-Quadratic Discriminant-Nearest Neighbors-Extra Trees,5,jannis,0.3634800000000001,1482.4128
Logistic-SGD-Quadratic Discriminant-Nearest Neighbors-Gradient Boosting,5,jannis,0.36079999999999995,1389.3286
Logistic-SGD-Quadratic Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,jannis,0.37308,1393.1645
Logistic-SGD-Quadratic Discriminant-Random Forest (10 estimators),4,jannis,0.36932,97.71600000000001
Logistic-SGD-Quadratic Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,jannis,0.33243999999999996,119.57549999999999
Logistic-SGD-Random Forest (10 estimators),3,jannis,0.37052,95.7763
Logistic-SGD-Random Forest (10 estimators)-Gradient Boosting,4,jannis,0.34059999999999996,108.766
Multi-layer Perceptron,1,jannis,0.39176,86.4862
Multi-layer Perceptron-BernoulliNB,2,jannis,0.43832000000000004,104.4079
Multi-layer Perceptron-BernoulliNB-Extra Trees,3,jannis,0.3514,185.82909999999998
Multi-layer Perceptron-BernoulliNB-Extra Trees-Gradient Boosting,4,jannis,0.32684,213.0964
Multi-layer Perceptron-BernoulliNB-Extra Trees-Random Forest (10 estimators),4,jannis,0.33836000000000005,210.22030000000004
Multi-layer Perceptron-BernoulliNB-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,jannis,0.3202,228.70059999999998
Multi-layer Perceptron-BernoulliNB-Gradient Boosting,3,jannis,0.34663999999999995,99.70309999999999
Multi-layer Perceptron-BernoulliNB-Nearest Neighbors,3,jannis,0.4138,1344.0799000000002
Multi-layer Perceptron-BernoulliNB-Nearest Neighbors-Extra Trees,4,jannis,0.3732399999999999,1481.4096000000002
Multi-layer Perceptron-BernoulliNB-Nearest Neighbors-Extra Trees-Gradient Boosting,5,jannis,0.33364000000000005,1536.7319999999997
Multi-layer Perceptron-BernoulliNB-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,jannis,0.34424,1526.5941
Multi-layer Perceptron-BernoulliNB-Nearest Neighbors-Gradient Boosting,4,jannis,0.37112,1429.1296
Multi-layer Perceptron-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators),4,jannis,0.38603999999999994,1440.6129999999998
Multi-layer Perceptron-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,jannis,0.34243999999999997,1443.2408
Multi-layer Perceptron-BernoulliNB-Random Forest (10 estimators),3,jannis,0.36556000000000005,96.6106
Multi-layer Perceptron-BernoulliNB-Random Forest (10 estimators)-Gradient Boosting,4,jannis,0.33827999999999997,118.20419999999999
Multi-layer Perceptron-Extra Trees,2,jannis,0.34920000000000007,218.4291
Multi-layer Perceptron-Extra Trees-Gradient Boosting,3,jannis,0.31584,204.91679999999997
Multi-layer Perceptron-Extra Trees-Random Forest (10 estimators),3,jannis,0.325,190.8093
Multi-layer Perceptron-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,4,jannis,0.31851999999999997,211.04209999999998
Multi-layer Perceptron-Gradient Boosting,2,jannis,0.34663999999999995,120.1027
Multi-layer Perceptron-Linear Discriminant,2,jannis,0.3769600000000001,93.3984
Multi-layer Perceptron-Linear Discriminant-BernoulliNB,3,jannis,0.36848,85.72619999999999
Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Extra Trees,4,jannis,0.34468,199.7158
Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Extra Trees-Gradient Boosting,5,jannis,0.3266,199.6357
Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Extra Trees-Random Forest (10 estimators),5,jannis,0.3343999999999999,197.4742
Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Gradient Boosting,4,jannis,0.34168,108.31129999999999
Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Nearest Neighbors,4,jannis,0.39144,1386.0623
Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Nearest Neighbors-Extra Trees,5,jannis,0.35019999999999996,1426.5549999999998
Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Nearest Neighbors-Gradient Boosting,5,jannis,0.34708,1404.2686
Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators),5,jannis,0.35788000000000003,1391.8009
Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Random Forest (10 estimators),4,jannis,0.3564,97.81379999999999
Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Random Forest (10 estimators)-Gradient Boosting,5,jannis,0.33208,112.80100000000002
Multi-layer Perceptron-Linear Discriminant-Extra Trees,3,jannis,0.33652,182.75719999999995
Multi-layer Perceptron-Linear Discriminant-Extra Trees-Gradient Boosting,4,jannis,0.32404,210.34340000000003
Multi-layer Perceptron-Linear Discriminant-Extra Trees-Random Forest (10 estimators),4,jannis,0.33108,196.91709999999998
Multi-layer Perceptron-Linear Discriminant-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,jannis,0.31896,215.81300000000002
Multi-layer Perceptron-Linear Discriminant-Gradient Boosting,3,jannis,0.33316,98.6928
Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors,3,jannis,0.37132000000000004,1346.1407
Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors-Extra Trees,4,jannis,0.35064000000000006,1444.4321000000002
Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors-Extra Trees-Gradient Boosting,5,jannis,0.32884,1527.795
Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,jannis,0.33408,1406.3053000000002
Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors-Gradient Boosting,4,jannis,0.35012000000000004,1389.4186000000002
Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors-Random Forest (10 estimators),4,jannis,0.36208,1380.9743999999998
Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,jannis,0.33328,1417.3985
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant,3,jannis,0.37879999999999997,87.1688
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-BernoulliNB,4,jannis,0.37812,96.07469999999999
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-BernoulliNB-Extra Trees,5,jannis,0.3416,198.5664
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-BernoulliNB-Gradient Boosting,5,jannis,0.33907999999999994,115.89560000000002
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-BernoulliNB-Nearest Neighbors,5,jannis,0.37579999999999997,1425.3259
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-BernoulliNB-Random Forest (10 estimators),5,jannis,0.34984,103.45720000000001
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Extra Trees,4,jannis,0.33840000000000003,193.6634
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Extra Trees-Gradient Boosting,5,jannis,0.32280000000000003,204.7051
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Extra Trees-Random Forest (10 estimators),5,jannis,0.32996000000000003,202.62900000000002
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Gradient Boosting,4,jannis,0.33548,110.41419999999998
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors,4,jannis,0.38528,1398.24
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors-Extra Trees,5,jannis,0.34484000000000004,1458.6619999999998
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors-Gradient Boosting,5,jannis,0.34268,1376.4347
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,jannis,0.3528,1384.8458
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Random Forest (10 estimators),4,jannis,0.3492799999999999,102.76679999999999
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,jannis,0.32796000000000003,123.60929999999999
Multi-layer Perceptron-Linear Discriminant-Random Forest (10 estimators),3,jannis,0.34507999999999994,88.10940000000001
Multi-layer Perceptron-Linear Discriminant-Random Forest (10 estimators)-Gradient Boosting,4,jannis,0.33028,108.2834
Multi-layer Perceptron-Nearest Neighbors,2,jannis,0.46452,1593.2992
Multi-layer Perceptron-Nearest Neighbors-Extra Trees,3,jannis,0.34919999999999995,1461.4288999999999
Multi-layer Perceptron-Nearest Neighbors-Extra Trees-Gradient Boosting,4,jannis,0.33211999999999997,1469.179
Multi-layer Perceptron-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),4,jannis,0.34636,1499.0056000000002
Multi-layer Perceptron-Nearest Neighbors-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,jannis,0.3204,1578.5384000000001
Multi-layer Perceptron-Nearest Neighbors-Gradient Boosting,3,jannis,0.34604,1385.5593000000001
Multi-layer Perceptron-Nearest Neighbors-Random Forest (10 estimators),3,jannis,0.36576,1407.6603
Multi-layer Perceptron-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,4,jannis,0.34368000000000004,1389.4718
Multi-layer Perceptron-Quadratic Discriminant,2,jannis,0.46688,114.3398
Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB,3,jannis,0.41308,89.2961
Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Extra Trees,4,jannis,0.3612,192.84829999999997
Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Extra Trees-Gradient Boosting,5,jannis,0.32539999999999997,212.27220000000003
Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Extra Trees-Random Forest (10 estimators),5,jannis,0.3356800000000001,217.62359999999998
Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Gradient Boosting,4,jannis,0.35832,120.16039999999998
Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Nearest Neighbors,4,jannis,0.41988000000000003,1366.2888
Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Nearest Neighbors-Extra Trees,5,jannis,0.36028000000000004,1488.3481
Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Nearest Neighbors-Gradient Boosting,5,jannis,0.35663999999999996,1418.4489
Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators),5,jannis,0.37112,1374.449
Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Random Forest (10 estimators),4,jannis,0.37484,100.8298
Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Random Forest (10 estimators)-Gradient Boosting,5,jannis,0.33364,120.2151
Multi-layer Perceptron-Quadratic Discriminant-Extra Trees,3,jannis,0.35336,201.00310000000002
Multi-layer Perceptron-Quadratic Discriminant-Extra Trees-Gradient Boosting,4,jannis,0.32208,216.46679999999998
Multi-layer Perceptron-Quadratic Discriminant-Extra Trees-Random Forest (10 estimators),4,jannis,0.33399999999999996,206.983
Multi-layer Perceptron-Quadratic Discriminant-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,jannis,0.31672,234.36400000000003
Multi-layer Perceptron-Quadratic Discriminant-Gradient Boosting,3,jannis,0.35040000000000004,110.8056
Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors,3,jannis,0.42304,1361.7288
Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors-Extra Trees,4,jannis,0.36615999999999993,1468.8436
Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors-Extra Trees-Gradient Boosting,5,jannis,0.32712,1533.2737000000002
Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,jannis,0.33696000000000004,1447.8019
Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors-Gradient Boosting,4,jannis,0.36376,1436.8232
Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors-Random Forest (10 estimators),4,jannis,0.38104000000000005,1424.5539
Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,jannis,0.33440000000000003,1432.8539999999998
Multi-layer Perceptron-Quadratic Discriminant-Random Forest (10 estimators),3,jannis,0.3702,100.5041
Multi-layer Perceptron-Quadratic Discriminant-Random Forest (10 estimators)-Gradient Boosting,4,jannis,0.33140000000000003,123.42049999999999
Multi-layer Perceptron-Random Forest (10 estimators),2,jannis,0.37,109.71019999999999
Multi-layer Perceptron-Random Forest (10 estimators)-Gradient Boosting,3,jannis,0.3226,114.15180000000001
Nearest Neighbors,1,jannis,0.49368,1406.2856
Nearest Neighbors-Extra Trees,2,jannis,0.43304,1605.815
Nearest Neighbors-Extra Trees-Gradient Boosting,3,jannis,0.32044,1495.5702999999999
Nearest Neighbors-Extra Trees-Random Forest (10 estimators),3,jannis,0.3398,1487.3383999999999
Nearest Neighbors-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,4,jannis,0.32703999999999994,1479.5846000000001
Nearest Neighbors-Gradient Boosting,2,jannis,0.42967999999999995,1511.9138
Nearest Neighbors-Random Forest (10 estimators),2,jannis,0.44664000000000004,1457.8614
Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,3,jannis,0.33496,1445.1246
Passive Aggressive,1,jannis,0.4727200000000001,81.2896
Passive Aggressive-BernoulliNB,2,jannis,0.49779999999999996,83.6439
Passive Aggressive-BernoulliNB-Extra Trees,3,jannis,0.38476,181.28470000000002
Passive Aggressive-BernoulliNB-Extra Trees-Gradient Boosting,4,jannis,0.33863999999999994,208.88719999999998
Passive Aggressive-BernoulliNB-Extra Trees-Random Forest (10 estimators),4,jannis,0.35292,194.9764
Passive Aggressive-BernoulliNB-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,jannis,0.3242,220.19119999999998
Passive Aggressive-BernoulliNB-Gradient Boosting,3,jannis,0.38227999999999995,117.90010000000002
Passive Aggressive-BernoulliNB-Nearest Neighbors,3,jannis,0.4534000000000001,1399.5961
Passive Aggressive-BernoulliNB-Nearest Neighbors-Extra Trees,4,jannis,0.39987999999999996,1514.8265000000001
Passive Aggressive-BernoulliNB-Nearest Neighbors-Extra Trees-Gradient Boosting,5,jannis,0.34564000000000006,1491.3326000000002
Passive Aggressive-BernoulliNB-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,jannis,0.35740000000000005,1491.8646999999999
Passive Aggressive-BernoulliNB-Nearest Neighbors-Gradient Boosting,4,jannis,0.3978,1437.9592
Passive Aggressive-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators),4,jannis,0.4118799999999999,1401.2787000000003
Passive Aggressive-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,jannis,0.35452,1415.3971000000001
Passive Aggressive-BernoulliNB-Random Forest (10 estimators),3,jannis,0.39704,98.4174
Passive Aggressive-BernoulliNB-Random Forest (10 estimators)-Gradient Boosting,4,jannis,0.34956,118.09689999999998
Passive Aggressive-Extra Trees,2,jannis,0.42484,204.65789999999998
Passive Aggressive-Extra Trees-Gradient Boosting,3,jannis,0.32155999999999996,201.66
Passive Aggressive-Extra Trees-Random Forest (10 estimators),3,jannis,0.33876000000000006,198.1005
Passive Aggressive-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,4,jannis,0.32300000000000006,220.9726
Passive Aggressive-Gradient Boosting,2,jannis,0.42184,110.91100000000002
Passive Aggressive-Linear Discriminant,2,jannis,0.44647999999999993,81.0875
Passive Aggressive-Linear Discriminant-BernoulliNB,3,jannis,0.4053999999999999,86.6009
Passive Aggressive-Linear Discriminant-BernoulliNB-Extra Trees,4,jannis,0.36296,197.91479999999999
Passive Aggressive-Linear Discriminant-BernoulliNB-Extra Trees-Gradient Boosting,5,jannis,0.33152,209.08739999999997
Passive Aggressive-Linear Discriminant-BernoulliNB-Extra Trees-Random Forest (10 estimators),5,jannis,0.34128000000000003,198.03530000000003
Passive Aggressive-Linear Discriminant-BernoulliNB-Gradient Boosting,4,jannis,0.36064,100.1827
Passive Aggressive-Linear Discriminant-BernoulliNB-Nearest Neighbors,4,jannis,0.41900000000000004,1355.3516000000002
Passive Aggressive-Linear Discriminant-BernoulliNB-Nearest Neighbors-Extra Trees,5,jannis,0.36372,1497.2373
Passive Aggressive-Linear Discriminant-BernoulliNB-Nearest Neighbors-Gradient Boosting,5,jannis,0.36079999999999995,1416.4139
Passive Aggressive-Linear Discriminant-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators),5,jannis,0.37236,1408.6536999999996
Passive Aggressive-Linear Discriminant-BernoulliNB-Random Forest (10 estimators),4,jannis,0.37387999999999993,98.2508
Passive Aggressive-Linear Discriminant-BernoulliNB-Random Forest (10 estimators)-Gradient Boosting,5,jannis,0.33828,111.0518
Passive Aggressive-Linear Discriminant-Extra Trees,3,jannis,0.35251999999999994,193.53070000000002
Passive Aggressive-Linear Discriminant-Extra Trees-Gradient Boosting,4,jannis,0.33172,197.90640000000002
Passive Aggressive-Linear Discriminant-Extra Trees-Random Forest (10 estimators),4,jannis,0.3416,198.6482
Passive Aggressive-Linear Discriminant-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,jannis,0.32152,207.6746
Passive Aggressive-Linear Discriminant-Gradient Boosting,3,jannis,0.35203999999999996,108.299
Passive Aggressive-Linear Discriminant-Nearest Neighbors,3,jannis,0.41411999999999993,1405.8653000000002
Passive Aggressive-Linear Discriminant-Nearest Neighbors-Extra Trees,4,jannis,0.37368000000000007,1476.1832
Passive Aggressive-Linear Discriminant-Nearest Neighbors-Extra Trees-Gradient Boosting,5,jannis,0.33471999999999996,1483.0642999999998
Passive Aggressive-Linear Discriminant-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,jannis,0.34364,1470.0353
Passive Aggressive-Linear Discriminant-Nearest Neighbors-Gradient Boosting,4,jannis,0.3714,1426.7158000000002
Passive Aggressive-Linear Discriminant-Nearest Neighbors-Random Forest (10 estimators),4,jannis,0.38388,1501.1468
Passive Aggressive-Linear Discriminant-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,jannis,0.3418,1389.8437999999999
Passive Aggressive-Linear Discriminant-Quadratic Discriminant,3,jannis,0.40347999999999995,94.3513
Passive Aggressive-Linear Discriminant-Quadratic Discriminant-BernoulliNB,4,jannis,0.4034,95.3511
Passive Aggressive-Linear Discriminant-Quadratic Discriminant-BernoulliNB-Extra Trees,5,jannis,0.35492000000000007,196.30559999999997
Passive Aggressive-Linear Discriminant-Quadratic Discriminant-BernoulliNB-Gradient Boosting,5,jannis,0.35307999999999995,110.97050000000002
Passive Aggressive-Linear Discriminant-Quadratic Discriminant-BernoulliNB-Nearest Neighbors,5,jannis,0.39612,1383.4536
Passive Aggressive-Linear Discriminant-Quadratic Discriminant-BernoulliNB-Random Forest (10 estimators),5,jannis,0.36252000000000006,103.9865
Passive Aggressive-Linear Discriminant-Quadratic Discriminant-Extra Trees,4,jannis,0.36060000000000003,204.3173
Passive Aggressive-Linear Discriminant-Quadratic Discriminant-Extra Trees-Gradient Boosting,5,jannis,0.33015999999999995,229.0558
Passive Aggressive-Linear Discriminant-Quadratic Discriminant-Extra Trees-Random Forest (10 estimators),5,jannis,0.33855999999999997,220.43429999999998
Passive Aggressive-Linear Discriminant-Quadratic Discriminant-Gradient Boosting,4,jannis,0.3568,104.8998
Passive Aggressive-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors,4,jannis,0.41279999999999994,1376.3997000000002
Passive Aggressive-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors-Extra Trees,5,jannis,0.36212,1447.1518
Passive Aggressive-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors-Gradient Boosting,5,jannis,0.35828,1422.4793000000002
Passive Aggressive-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,jannis,0.3701600000000001,1369.7504999999999
Passive Aggressive-Linear Discriminant-Quadratic Discriminant-Random Forest (10 estimators),4,jannis,0.36952,101.9963
Passive Aggressive-Linear Discriminant-Quadratic Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,jannis,0.33512,127.59550000000002
Passive Aggressive-Linear Discriminant-Random Forest (10 estimators),3,jannis,0.36632,101.30080000000001
Passive Aggressive-Linear Discriminant-Random Forest (10 estimators)-Gradient Boosting,4,jannis,0.33964000000000005,107.22049999999999
Passive Aggressive-Multi-layer Perceptron,2,jannis,0.46007999999999993,82.89599999999999
Passive Aggressive-Multi-layer Perceptron-BernoulliNB,3,jannis,0.41204,89.19969999999999
Passive Aggressive-Multi-layer Perceptron-BernoulliNB-Extra Trees,4,jannis,0.36884000000000006,191.4141
Passive Aggressive-Multi-layer Perceptron-BernoulliNB-Extra Trees-Gradient Boosting,5,jannis,0.3328,205.3426
Passive Aggressive-Multi-layer Perceptron-BernoulliNB-Extra Trees-Random Forest (10 estimators),5,jannis,0.34215999999999996,206.41940000000005
Passive Aggressive-Multi-layer Perceptron-BernoulliNB-Gradient Boosting,4,jannis,0.36560000000000004,99.51029999999999
Passive Aggressive-Multi-layer Perceptron-BernoulliNB-Nearest Neighbors,4,jannis,0.42896,1342.0982
Passive Aggressive-Multi-layer Perceptron-BernoulliNB-Nearest Neighbors-Extra Trees,5,jannis,0.36839999999999995,1448.7652
Passive Aggressive-Multi-layer Perceptron-BernoulliNB-Nearest Neighbors-Gradient Boosting,5,jannis,0.36547999999999997,1399.0368
Passive Aggressive-Multi-layer Perceptron-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators),5,jannis,0.37968,1419.3097
Passive Aggressive-Multi-layer Perceptron-BernoulliNB-Random Forest (10 estimators),4,jannis,0.38204,91.85679999999999
Passive Aggressive-Multi-layer Perceptron-BernoulliNB-Random Forest (10 estimators)-Gradient Boosting,5,jannis,0.34207999999999994,114.2458
Passive Aggressive-Multi-layer Perceptron-Extra Trees,3,jannis,0.35435999999999995,194.04269999999997
Passive Aggressive-Multi-layer Perceptron-Extra Trees-Gradient Boosting,4,jannis,0.3268,213.73940000000002
Passive Aggressive-Multi-layer Perceptron-Extra Trees-Random Forest (10 estimators),4,jannis,0.33848,190.3624
Passive Aggressive-Multi-layer Perceptron-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,jannis,0.32056000000000007,210.41349999999997
Passive Aggressive-Multi-layer Perceptron-Gradient Boosting,3,jannis,0.35388000000000003,105.6999
Passive Aggressive-Multi-layer Perceptron-Linear Discriminant,3,jannis,0.37792,90.79679999999999
Passive Aggressive-Multi-layer Perceptron-Linear Discriminant-BernoulliNB,4,jannis,0.3869599999999999,90.5058
Passive Aggressive-Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Extra Trees,5,jannis,0.34836,210.8113
Passive Aggressive-Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Gradient Boosting,5,jannis,0.34684000000000004,116.6961
Passive Aggressive-Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Nearest Neighbors,5,jannis,0.38380000000000003,1369.3646
Passive Aggressive-Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Random Forest (10 estimators),5,jannis,0.35728,100.203
Passive Aggressive-Multi-layer Perceptron-Linear Discriminant-Extra Trees,4,jannis,0.35047999999999996,186.497
Passive Aggressive-Multi-layer Perceptron-Linear Discriminant-Extra Trees-Gradient Boosting,5,jannis,0.32832,211.08530000000002
Passive Aggressive-Multi-layer Perceptron-Linear Discriminant-Extra Trees-Random Forest (10 estimators),5,jannis,0.33436,211.23020000000002
Passive Aggressive-Multi-layer Perceptron-Linear Discriminant-Gradient Boosting,4,jannis,0.34812,109.50549999999998
Passive Aggressive-Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors,4,jannis,0.39727999999999997,1423.2309
Passive Aggressive-Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors-Extra Trees,5,jannis,0.34996,1451.4491000000003
Passive Aggressive-Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors-Gradient Boosting,5,jannis,0.34936,1437.1372
Passive Aggressive-Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,jannis,0.35936,1447.3376000000003
Passive Aggressive-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant,4,jannis,0.38508000000000003,87.2088
Passive Aggressive-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-BernoulliNB,5,jannis,0.3734,92.33579999999999
Passive Aggressive-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Extra Trees,5,jannis,0.34540000000000004,194.6413
Passive Aggressive-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Gradient Boosting,5,jannis,0.3436,110.7044
Passive Aggressive-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors,5,jannis,0.38128,1365.6133000000002
Passive Aggressive-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Random Forest (10 estimators),5,jannis,0.35364000000000007,98.45570000000001
Passive Aggressive-Multi-layer Perceptron-Linear Discriminant-Random Forest (10 estimators),4,jannis,0.36136,93.90870000000001
Passive Aggressive-Multi-layer Perceptron-Linear Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,jannis,0.33384,111.86210000000001
Passive Aggressive-Multi-layer Perceptron-Nearest Neighbors,3,jannis,0.42256,1426.6333
Passive Aggressive-Multi-layer Perceptron-Nearest Neighbors-Extra Trees,4,jannis,0.37699999999999995,1451.4753
Passive Aggressive-Multi-layer Perceptron-Nearest Neighbors-Extra Trees-Gradient Boosting,5,jannis,0.33104,1493.4940000000001
Passive Aggressive-Multi-layer Perceptron-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,jannis,0.34168000000000004,1444.9099
Passive Aggressive-Multi-layer Perceptron-Nearest Neighbors-Gradient Boosting,4,jannis,0.3758,1377.6462999999999
Passive Aggressive-Multi-layer Perceptron-Nearest Neighbors-Random Forest (10 estimators),4,jannis,0.39076000000000005,1350.9074
