ensembleDescription,k,dataset,errorRate,timeTaken
Linear SVC-Extra Tree-SGD-BernoulliNB-Nearest Neighbors,5,credit-g,0.28900000000000003,9.9774
Linear SVC-Extra Tree-SGD-BernoulliNB-Random Forest (10 estimators),5,credit-g,0.256,6.4527
Linear SVC-Extra Tree-SGD-Extra Trees,4,credit-g,0.351,17.7494
Linear SVC-Extra Tree-SGD-Extra Trees-Gradient Boosting,5,credit-g,0.24500000000000002,16.2283
Linear SVC-Extra Tree-SGD-Extra Trees-Random Forest (10 estimators),5,credit-g,0.248,18.925
Linear SVC-Extra Tree-SGD-Gradient Boosting,4,credit-g,0.351,4.0784
Linear SVC-Extra Tree-SGD-Linear Discriminant,4,credit-g,0.36,3.6
Linear SVC-Extra Tree-SGD-Linear Discriminant-BernoulliNB,5,credit-g,0.265,3.7957
Linear SVC-Extra Tree-SGD-Linear Discriminant-Extra Trees,5,credit-g,0.25,16.727600000000002
Linear SVC-Extra Tree-SGD-Linear Discriminant-Gradient Boosting,5,credit-g,0.26,4.3175
Linear SVC-Extra Tree-SGD-Linear Discriminant-MultinomialNB,5,credit-g,0.30100000000000005,3.499900000000001
Linear SVC-Extra Tree-SGD-Linear Discriminant-Nearest Neighbors,5,credit-g,0.28800000000000003,8.271899999999999
Linear SVC-Extra Tree-SGD-Linear Discriminant-Quadratic Discriminant,5,credit-g,0.277,4.0034
Linear SVC-Extra Tree-SGD-Linear Discriminant-Random Forest (10 estimators),5,credit-g,0.255,5.1972000000000005
Linear SVC-Extra Tree-SGD-Multi-layer Perceptron,4,credit-g,0.409,3.7084
Linear SVC-Extra Tree-SGD-Multi-layer Perceptron-BernoulliNB,5,credit-g,0.313,4.1998
Linear SVC-Extra Tree-SGD-Multi-layer Perceptron-Extra Trees,5,credit-g,0.293,16.7584
Linear SVC-Extra Tree-SGD-Multi-layer Perceptron-Gradient Boosting,5,credit-g,0.297,3.8980000000000006
Linear SVC-Extra Tree-SGD-Multi-layer Perceptron-Linear Discriminant,5,credit-g,0.297,4.368399999999999
Linear SVC-Extra Tree-SGD-Multi-layer Perceptron-MultinomialNB,5,credit-g,0.341,3.7986999999999993
Linear SVC-Extra Tree-SGD-Multi-layer Perceptron-Nearest Neighbors,5,credit-g,0.33100000000000007,8.4543
Linear SVC-Extra Tree-SGD-Multi-layer Perceptron-Quadratic Discriminant,5,credit-g,0.32199999999999995,4.5001
Linear SVC-Extra Tree-SGD-Multi-layer Perceptron-Random Forest (10 estimators),5,credit-g,0.29,5.0596000000000005
Linear SVC-Extra Tree-SGD-MultinomialNB,4,credit-g,0.41600000000000004,3.4664
Linear SVC-Extra Tree-SGD-MultinomialNB-Extra Trees,5,credit-g,0.29,15.528900000000002
Linear SVC-Extra Tree-SGD-MultinomialNB-Gradient Boosting,5,credit-g,0.29500000000000004,3.8654
Linear SVC-Extra Tree-SGD-MultinomialNB-Nearest Neighbors,5,credit-g,0.333,9.2394
Linear SVC-Extra Tree-SGD-MultinomialNB-Random Forest (10 estimators),5,credit-g,0.298,5.007700000000001
Linear SVC-Extra Tree-SGD-Nearest Neighbors,4,credit-g,0.398,8.659699999999999
Linear SVC-Extra Tree-SGD-Nearest Neighbors-Extra Trees,5,credit-g,0.279,21.7584
Linear SVC-Extra Tree-SGD-Nearest Neighbors-Gradient Boosting,5,credit-g,0.29,9.316899999999999
Linear SVC-Extra Tree-SGD-Nearest Neighbors-Random Forest (10 estimators),5,credit-g,0.30200000000000005,10.8181
Linear SVC-Extra Tree-SGD-Quadratic Discriminant,4,credit-g,0.4,3.8705000000000007
Linear SVC-Extra Tree-SGD-Quadratic Discriminant-BernoulliNB,5,credit-g,0.27599999999999997,4.510199999999999
Linear SVC-Extra Tree-SGD-Quadratic Discriminant-Extra Trees,5,credit-g,0.271,17.438500000000005
Linear SVC-Extra Tree-SGD-Quadratic Discriminant-Gradient Boosting,5,credit-g,0.278,4.515000000000001
Linear SVC-Extra Tree-SGD-Quadratic Discriminant-MultinomialNB,5,credit-g,0.322,4.2205
Linear SVC-Extra Tree-SGD-Quadratic Discriminant-Nearest Neighbors,5,credit-g,0.30999999999999994,9.5691
Linear SVC-Extra Tree-SGD-Quadratic Discriminant-Random Forest (10 estimators),5,credit-g,0.277,6.003199999999999
Linear SVC-Extra Tree-SGD-Random Forest (10 estimators),4,credit-g,0.35700000000000004,5.102900000000001
Linear SVC-Extra Tree-SGD-Random Forest (10 estimators)-Gradient Boosting,5,credit-g,0.256,5.859699999999999
Linear SVC-Extra Trees,2,credit-g,0.377,18.2452
Linear SVC-Extra Trees-Gradient Boosting,3,credit-g,0.223,15.415699999999998
Linear SVC-Extra Trees-Random Forest (10 estimators),3,credit-g,0.242,19.1406
Linear SVC-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,4,credit-g,0.23399999999999999,20.9403
Linear SVC-Gradient Boosting,2,credit-g,0.365,3.2816
Linear SVC-Linear Discriminant,2,credit-g,0.381,4.1966
Linear SVC-Linear Discriminant-BernoulliNB,3,credit-g,0.251,4.5154000000000005
Linear SVC-Linear Discriminant-BernoulliNB-Extra Trees,4,credit-g,0.246,17.300199999999997
Linear SVC-Linear Discriminant-BernoulliNB-Extra Trees-Gradient Boosting,5,credit-g,0.23000000000000004,18.218200000000003
Linear SVC-Linear Discriminant-BernoulliNB-Extra Trees-Random Forest (10 estimators),5,credit-g,0.23199999999999998,20.2623
Linear SVC-Linear Discriminant-BernoulliNB-Gradient Boosting,4,credit-g,0.236,4.200500000000001
Linear SVC-Linear Discriminant-BernoulliNB-MultinomialNB,4,credit-g,0.289,3.6717
Linear SVC-Linear Discriminant-BernoulliNB-MultinomialNB-Extra Trees,5,credit-g,0.251,21.3508
Linear SVC-Linear Discriminant-BernoulliNB-MultinomialNB-Gradient Boosting,5,credit-g,0.25000000000000006,4.603300000000001
Linear SVC-Linear Discriminant-BernoulliNB-MultinomialNB-Nearest Neighbors,5,credit-g,0.275,10.8137
Linear SVC-Linear Discriminant-BernoulliNB-MultinomialNB-Random Forest (10 estimators),5,credit-g,0.24500000000000002,6.2019
Linear SVC-Linear Discriminant-BernoulliNB-Nearest Neighbors,4,credit-g,0.273,9.5628
Linear SVC-Linear Discriminant-BernoulliNB-Nearest Neighbors-Extra Trees,5,credit-g,0.23500000000000001,24.220100000000002
Linear SVC-Linear Discriminant-BernoulliNB-Nearest Neighbors-Gradient Boosting,5,credit-g,0.23500000000000001,9.4977
Linear SVC-Linear Discriminant-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators),5,credit-g,0.236,10.9526
Linear SVC-Linear Discriminant-BernoulliNB-Random Forest (10 estimators),4,credit-g,0.248,5.396500000000001
Linear SVC-Linear Discriminant-BernoulliNB-Random Forest (10 estimators)-Gradient Boosting,5,credit-g,0.23400000000000004,6.4029
Linear SVC-Linear Discriminant-Extra Trees,3,credit-g,0.23800000000000004,18.1051
Linear SVC-Linear Discriminant-Extra Trees-Gradient Boosting,4,credit-g,0.23099999999999996,16.7182
Linear SVC-Linear Discriminant-Extra Trees-Random Forest (10 estimators),4,credit-g,0.23700000000000002,17.348399999999998
Linear SVC-Linear Discriminant-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,credit-g,0.22400000000000003,21.0196
Linear SVC-Linear Discriminant-Gradient Boosting,3,credit-g,0.24100000000000002,4.0912
Linear SVC-Linear Discriminant-MultinomialNB,3,credit-g,0.295,3.9833
Linear SVC-Linear Discriminant-MultinomialNB-Extra Trees,4,credit-g,0.278,16.6965
Linear SVC-Linear Discriminant-MultinomialNB-Extra Trees-Gradient Boosting,5,credit-g,0.24000000000000005,18.389499999999998
Linear SVC-Linear Discriminant-MultinomialNB-Extra Trees-Random Forest (10 estimators),5,credit-g,0.24400000000000005,20.0766
Linear SVC-Linear Discriminant-MultinomialNB-Gradient Boosting,4,credit-g,0.2739999999999999,4.1073
Linear SVC-Linear Discriminant-MultinomialNB-Nearest Neighbors,4,credit-g,0.32300000000000006,8.6134
Linear SVC-Linear Discriminant-MultinomialNB-Nearest Neighbors-Extra Trees,5,credit-g,0.262,23.7091
Linear SVC-Linear Discriminant-MultinomialNB-Nearest Neighbors-Gradient Boosting,5,credit-g,0.26499999999999996,11.011
Linear SVC-Linear Discriminant-MultinomialNB-Nearest Neighbors-Random Forest (10 estimators),5,credit-g,0.2750000000000001,11.9004
Linear SVC-Linear Discriminant-MultinomialNB-Random Forest (10 estimators),4,credit-g,0.277,4.9026000000000005
Linear SVC-Linear Discriminant-MultinomialNB-Random Forest (10 estimators)-Gradient Boosting,5,credit-g,0.24100000000000002,7.7187
Linear SVC-Linear Discriminant-Nearest Neighbors,3,credit-g,0.28500000000000003,9.2991
Linear SVC-Linear Discriminant-Nearest Neighbors-Extra Trees,4,credit-g,0.26099999999999995,22.415399999999998
Linear SVC-Linear Discriminant-Nearest Neighbors-Extra Trees-Gradient Boosting,5,credit-g,0.23400000000000004,25.292800000000003
Linear SVC-Linear Discriminant-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,credit-g,0.238,28.412
Linear SVC-Linear Discriminant-Nearest Neighbors-Gradient Boosting,4,credit-g,0.259,8.803299999999998
Linear SVC-Linear Discriminant-Nearest Neighbors-Random Forest (10 estimators),4,credit-g,0.268,9.802299999999999
Linear SVC-Linear Discriminant-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,credit-g,0.23400000000000004,12.3661
Linear SVC-Linear Discriminant-Quadratic Discriminant,3,credit-g,0.257,4.2995
Linear SVC-Linear Discriminant-Quadratic Discriminant-BernoulliNB,4,credit-g,0.25,3.2003
Linear SVC-Linear Discriminant-Quadratic Discriminant-BernoulliNB-Extra Trees,5,credit-g,0.24100000000000002,19.424799999999998
Linear SVC-Linear Discriminant-Quadratic Discriminant-BernoulliNB-Gradient Boosting,5,credit-g,0.246,4.2992
Linear SVC-Linear Discriminant-Quadratic Discriminant-BernoulliNB-MultinomialNB,5,credit-g,0.255,4.516900000000001
Linear SVC-Linear Discriminant-Quadratic Discriminant-BernoulliNB-Nearest Neighbors,5,credit-g,0.255,10.306000000000001
Linear SVC-Linear Discriminant-Quadratic Discriminant-BernoulliNB-Random Forest (10 estimators),5,credit-g,0.24100000000000002,6.0025
Linear SVC-Linear Discriminant-Quadratic Discriminant-Extra Trees,4,credit-g,0.24100000000000002,17.818999999999996
Linear SVC-Linear Discriminant-Quadratic Discriminant-Extra Trees-Gradient Boosting,5,credit-g,0.233,19.771799999999995
Linear SVC-Linear Discriminant-Quadratic Discriminant-Extra Trees-Random Forest (10 estimators),5,credit-g,0.23700000000000002,18.1221
Linear SVC-Linear Discriminant-Quadratic Discriminant-Gradient Boosting,4,credit-g,0.238,4.0972
Linear SVC-Linear Discriminant-Quadratic Discriminant-MultinomialNB,4,credit-g,0.29800000000000004,3.2056000000000004
Linear SVC-Linear Discriminant-Quadratic Discriminant-MultinomialNB-Extra Trees,5,credit-g,0.255,18.279400000000003
Linear SVC-Linear Discriminant-Quadratic Discriminant-MultinomialNB-Gradient Boosting,5,credit-g,0.25300000000000006,4.122999999999999
Linear SVC-Linear Discriminant-Quadratic Discriminant-MultinomialNB-Nearest Neighbors,5,credit-g,0.26899999999999996,9.3712
Linear SVC-Linear Discriminant-Quadratic Discriminant-MultinomialNB-Random Forest (10 estimators),5,credit-g,0.255,5.2755
Linear SVC-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors,4,credit-g,0.28700000000000003,8.2979
Linear SVC-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors-Extra Trees,5,credit-g,0.246,23.3892
Linear SVC-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors-Gradient Boosting,5,credit-g,0.251,11.095099999999999
Linear SVC-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,credit-g,0.255,12.5093
Linear SVC-Linear Discriminant-Quadratic Discriminant-Random Forest (10 estimators),4,credit-g,0.24500000000000002,5.472799999999999
Linear SVC-Linear Discriminant-Quadratic Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,credit-g,0.233,7.239500000000001
Linear SVC-Linear Discriminant-Random Forest (10 estimators),3,credit-g,0.24200000000000005,5.907500000000001
Linear SVC-Linear Discriminant-Random Forest (10 estimators)-Gradient Boosting,4,credit-g,0.236,5.2025
Linear SVC-Logistic,2,credit-g,0.38300000000000006,3.210900000000001
Linear SVC-Logistic-BernoulliNB,3,credit-g,0.257,3.1071999999999997
Linear SVC-Logistic-BernoulliNB-Extra Trees,4,credit-g,0.248,15.712599999999998
Linear SVC-Logistic-BernoulliNB-Extra Trees-Gradient Boosting,5,credit-g,0.23700000000000002,16.5678
Linear SVC-Logistic-BernoulliNB-Extra Trees-Random Forest (10 estimators),5,credit-g,0.23700000000000002,19.5106
Linear SVC-Logistic-BernoulliNB-Gradient Boosting,4,credit-g,0.244,3.7940000000000005
Linear SVC-Logistic-BernoulliNB-MultinomialNB,4,credit-g,0.294,3.7075999999999993
Linear SVC-Logistic-BernoulliNB-MultinomialNB-Extra Trees,5,credit-g,0.253,18.32
Linear SVC-Logistic-BernoulliNB-MultinomialNB-Gradient Boosting,5,credit-g,0.257,4.2186
Linear SVC-Logistic-BernoulliNB-MultinomialNB-Nearest Neighbors,5,credit-g,0.274,9.0962
Linear SVC-Logistic-BernoulliNB-MultinomialNB-Random Forest (10 estimators),5,credit-g,0.24900000000000003,5.711600000000001
Linear SVC-Logistic-BernoulliNB-Nearest Neighbors,4,credit-g,0.27999999999999997,8.9981
Linear SVC-Logistic-BernoulliNB-Nearest Neighbors-Extra Trees,5,credit-g,0.24800000000000005,25.194199999999995
Linear SVC-Logistic-BernoulliNB-Nearest Neighbors-Gradient Boosting,5,credit-g,0.24000000000000005,10.4055
Linear SVC-Logistic-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators),5,credit-g,0.23900000000000005,12.514799999999997
Linear SVC-Logistic-BernoulliNB-Random Forest (10 estimators),4,credit-g,0.255,4.802099999999999
Linear SVC-Logistic-BernoulliNB-Random Forest (10 estimators)-Gradient Boosting,5,credit-g,0.236,5.7981
Linear SVC-Logistic-Extra Trees,3,credit-g,0.244,18.7348
Linear SVC-Logistic-Extra Trees-Gradient Boosting,4,credit-g,0.23699999999999996,16.716499999999996
Linear SVC-Logistic-Extra Trees-Random Forest (10 estimators),4,credit-g,0.24900000000000003,17.3215
Linear SVC-Logistic-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,credit-g,0.23000000000000004,19.7092
Linear SVC-Logistic-Gradient Boosting,3,credit-g,0.24100000000000002,4.2696
Linear SVC-Logistic-Linear Discriminant,3,credit-g,0.24700000000000003,3.2025999999999994
Linear SVC-Logistic-Linear Discriminant-BernoulliNB,4,credit-g,0.255,3.806399999999999
Linear SVC-Logistic-Linear Discriminant-BernoulliNB-Extra Trees,5,credit-g,0.24,17.088500000000003
Linear SVC-Logistic-Linear Discriminant-BernoulliNB-Gradient Boosting,5,credit-g,0.23600000000000004,4.5105
Linear SVC-Logistic-Linear Discriminant-BernoulliNB-MultinomialNB,5,credit-g,0.256,3.6041
Linear SVC-Logistic-Linear Discriminant-BernoulliNB-Nearest Neighbors,5,credit-g,0.244,9.4069
Linear SVC-Logistic-Linear Discriminant-BernoulliNB-Random Forest (10 estimators),5,credit-g,0.242,5.3115000000000006
Linear SVC-Logistic-Linear Discriminant-Extra Trees,4,credit-g,0.24200000000000005,17.205500000000004
Linear SVC-Logistic-Linear Discriminant-Extra Trees-Gradient Boosting,5,credit-g,0.238,17.353599999999997
Linear SVC-Logistic-Linear Discriminant-Extra Trees-Random Forest (10 estimators),5,credit-g,0.233,19.1805
Linear SVC-Logistic-Linear Discriminant-Gradient Boosting,4,credit-g,0.24,4.606
Linear SVC-Logistic-Linear Discriminant-MultinomialNB,4,credit-g,0.28600000000000003,3.8989
Linear SVC-Logistic-Linear Discriminant-MultinomialNB-Extra Trees,5,credit-g,0.254,17.29
Linear SVC-Logistic-Linear Discriminant-MultinomialNB-Gradient Boosting,5,credit-g,0.25400000000000006,4.1008
Linear SVC-Logistic-Linear Discriminant-MultinomialNB-Nearest Neighbors,5,credit-g,0.272,9.2068
Linear SVC-Logistic-Linear Discriminant-MultinomialNB-Random Forest (10 estimators),5,credit-g,0.251,5.497000000000001
Linear SVC-Logistic-Linear Discriminant-Nearest Neighbors,4,credit-g,0.26799999999999996,9.4602
Linear SVC-Logistic-Linear Discriminant-Nearest Neighbors-Extra Trees,5,credit-g,0.24,21.9515
Linear SVC-Logistic-Linear Discriminant-Nearest Neighbors-Gradient Boosting,5,credit-g,0.23399999999999999,9.5417
Linear SVC-Logistic-Linear Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,credit-g,0.23900000000000002,10.6935
Linear SVC-Logistic-Linear Discriminant-Quadratic Discriminant,4,credit-g,0.24500000000000002,3.4076
Linear SVC-Logistic-Linear Discriminant-Quadratic Discriminant-BernoulliNB,5,credit-g,0.251,3.906
Linear SVC-Logistic-Linear Discriminant-Quadratic Discriminant-Extra Trees,5,credit-g,0.24200000000000005,17.103499999999997
Linear SVC-Logistic-Linear Discriminant-Quadratic Discriminant-Gradient Boosting,5,credit-g,0.24299999999999997,4.1044
Linear SVC-Logistic-Linear Discriminant-Quadratic Discriminant-MultinomialNB,5,credit-g,0.256,3.9033
Linear SVC-Logistic-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors,5,credit-g,0.256,9.295199999999998
Linear SVC-Logistic-Linear Discriminant-Quadratic Discriminant-Random Forest (10 estimators),5,credit-g,0.24100000000000002,5.503099999999999
Linear SVC-Logistic-Linear Discriminant-Random Forest (10 estimators),4,credit-g,0.252,5.1559
Linear SVC-Logistic-Linear Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,credit-g,0.23700000000000002,5.5261
Linear SVC-Logistic-Multi-layer Perceptron,3,credit-g,0.29300000000000004,3.6020000000000003
Linear SVC-Logistic-Multi-layer Perceptron-BernoulliNB,4,credit-g,0.30599999999999994,3.8029
Linear SVC-Logistic-Multi-layer Perceptron-BernoulliNB-Extra Trees,5,credit-g,0.23999999999999994,17.4291
Linear SVC-Logistic-Multi-layer Perceptron-BernoulliNB-Gradient Boosting,5,credit-g,0.23899999999999996,4.303400000000001
Linear SVC-Logistic-Multi-layer Perceptron-BernoulliNB-MultinomialNB,5,credit-g,0.288,4.0928
Linear SVC-Logistic-Multi-layer Perceptron-BernoulliNB-Nearest Neighbors,5,credit-g,0.257,8.8351
Linear SVC-Logistic-Multi-layer Perceptron-BernoulliNB-Random Forest (10 estimators),5,credit-g,0.23700000000000002,5.42
Linear SVC-Logistic-Multi-layer Perceptron-Extra Trees,4,credit-g,0.28500000000000003,20.361399999999996
Linear SVC-Logistic-Multi-layer Perceptron-Extra Trees-Gradient Boosting,5,credit-g,0.23399999999999999,17.7987
Linear SVC-Logistic-Multi-layer Perceptron-Extra Trees-Random Forest (10 estimators),5,credit-g,0.233,18.3012
Linear SVC-Logistic-Multi-layer Perceptron-Gradient Boosting,4,credit-g,0.27799999999999997,4.4804
Linear SVC-Logistic-Multi-layer Perceptron-Linear Discriminant,4,credit-g,0.29100000000000004,3.9887
Linear SVC-Logistic-Multi-layer Perceptron-Linear Discriminant-BernoulliNB,5,credit-g,0.24900000000000003,3.9919999999999995
Linear SVC-Logistic-Multi-layer Perceptron-Linear Discriminant-Extra Trees,5,credit-g,0.238,16.412
Linear SVC-Logistic-Multi-layer Perceptron-Linear Discriminant-Gradient Boosting,5,credit-g,0.24500000000000002,3.8052
Linear SVC-Logistic-Multi-layer Perceptron-Linear Discriminant-MultinomialNB,5,credit-g,0.272,3.3044999999999995
Linear SVC-Logistic-Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors,5,credit-g,0.251,8.889199999999999
Linear SVC-Logistic-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant,5,credit-g,0.23899999999999996,4.327100000000001
Linear SVC-Logistic-Multi-layer Perceptron-Linear Discriminant-Random Forest (10 estimators),5,credit-g,0.24100000000000002,5.8033
Linear SVC-Logistic-Multi-layer Perceptron-MultinomialNB,4,credit-g,0.34,3.278
Linear SVC-Logistic-Multi-layer Perceptron-MultinomialNB-Extra Trees,5,credit-g,0.269,16.8427
Linear SVC-Logistic-Multi-layer Perceptron-MultinomialNB-Gradient Boosting,5,credit-g,0.275,4.2946
Linear SVC-Logistic-Multi-layer Perceptron-MultinomialNB-Nearest Neighbors,5,credit-g,0.298,8.6939
Linear SVC-Logistic-Multi-layer Perceptron-MultinomialNB-Random Forest (10 estimators),5,credit-g,0.267,5.981399999999999
Linear SVC-Logistic-Multi-layer Perceptron-Nearest Neighbors,4,credit-g,0.319,8.5283
Linear SVC-Logistic-Multi-layer Perceptron-Nearest Neighbors-Extra Trees,5,credit-g,0.25,22.013399999999997
Linear SVC-Logistic-Multi-layer Perceptron-Nearest Neighbors-Gradient Boosting,5,credit-g,0.25,10.306400000000002
Linear SVC-Logistic-Multi-layer Perceptron-Nearest Neighbors-Random Forest (10 estimators),5,credit-g,0.261,10.800799999999999
Linear SVC-Logistic-Multi-layer Perceptron-Quadratic Discriminant,4,credit-g,0.30600000000000005,3.9074
Linear SVC-Logistic-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB,5,credit-g,0.24899999999999997,3.7982
Linear SVC-Logistic-Multi-layer Perceptron-Quadratic Discriminant-Extra Trees,5,credit-g,0.23900000000000002,17.2075
Linear SVC-Logistic-Multi-layer Perceptron-Quadratic Discriminant-Gradient Boosting,5,credit-g,0.24499999999999997,4.6204
Linear SVC-Logistic-Multi-layer Perceptron-Quadratic Discriminant-MultinomialNB,5,credit-g,0.281,3.815899999999999
Linear SVC-Logistic-Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors,5,credit-g,0.263,9.1003
Linear SVC-Logistic-Multi-layer Perceptron-Quadratic Discriminant-Random Forest (10 estimators),5,credit-g,0.24400000000000005,6.914
Linear SVC-Logistic-Multi-layer Perceptron-Random Forest (10 estimators),4,credit-g,0.277,5.921000000000001
Linear SVC-Logistic-Multi-layer Perceptron-Random Forest (10 estimators)-Gradient Boosting,5,credit-g,0.23500000000000004,5.406499999999999
Linear SVC-Logistic-MultinomialNB,3,credit-g,0.30300000000000005,3.1063
Linear SVC-Logistic-MultinomialNB-Extra Trees,4,credit-g,0.28400000000000003,17.1321
Linear SVC-Logistic-MultinomialNB-Extra Trees-Gradient Boosting,5,credit-g,0.24399999999999994,15.929499999999999
Linear SVC-Logistic-MultinomialNB-Extra Trees-Random Forest (10 estimators),5,credit-g,0.24900000000000003,17.937600000000003
Linear SVC-Logistic-MultinomialNB-Gradient Boosting,4,credit-g,0.281,4.495500000000001
Linear SVC-Logistic-MultinomialNB-Nearest Neighbors,4,credit-g,0.328,7.705000000000001
Linear SVC-Logistic-MultinomialNB-Nearest Neighbors-Extra Trees,5,credit-g,0.265,22.4909
Linear SVC-Logistic-MultinomialNB-Nearest Neighbors-Gradient Boosting,5,credit-g,0.267,8.8798
Linear SVC-Logistic-MultinomialNB-Nearest Neighbors-Random Forest (10 estimators),5,credit-g,0.2720000000000001,10.853399999999999
Linear SVC-Logistic-MultinomialNB-Random Forest (10 estimators),4,credit-g,0.28900000000000003,5.4759
Linear SVC-Logistic-MultinomialNB-Random Forest (10 estimators)-Gradient Boosting,5,credit-g,0.24400000000000005,4.9503
Linear SVC-Logistic-Nearest Neighbors,3,credit-g,0.29000000000000004,9.7441
Linear SVC-Logistic-Nearest Neighbors-Extra Trees,4,credit-g,0.26999999999999996,22.877100000000002
Linear SVC-Logistic-Nearest Neighbors-Extra Trees-Gradient Boosting,5,credit-g,0.23700000000000002,23.638799999999996
Linear SVC-Logistic-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,credit-g,0.23700000000000002,23.473
Linear SVC-Logistic-Nearest Neighbors-Gradient Boosting,4,credit-g,0.262,8.6196
Linear SVC-Logistic-Nearest Neighbors-Random Forest (10 estimators),4,credit-g,0.277,10.000000000000002
Linear SVC-Logistic-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,credit-g,0.23900000000000002,11.6018
Linear SVC-Logistic-Passive Aggressive,3,credit-g,0.349,3.9143999999999997
Linear SVC-Logistic-Passive Aggressive-BernoulliNB,4,credit-g,0.32100000000000006,4.1464
Linear SVC-Logistic-Passive Aggressive-BernoulliNB-Extra Trees,5,credit-g,0.252,16.32
Linear SVC-Logistic-Passive Aggressive-BernoulliNB-Gradient Boosting,5,credit-g,0.25,4.1099000000000006
Linear SVC-Logistic-Passive Aggressive-BernoulliNB-MultinomialNB,5,credit-g,0.29500000000000004,3.5021
Linear SVC-Logistic-Passive Aggressive-BernoulliNB-Nearest Neighbors,5,credit-g,0.277,8.901299999999999
Linear SVC-Logistic-Passive Aggressive-BernoulliNB-Random Forest (10 estimators),5,credit-g,0.248,5.593999999999999
Linear SVC-Logistic-Passive Aggressive-Extra Trees,4,credit-g,0.30800000000000005,18.8036
Linear SVC-Logistic-Passive Aggressive-Extra Trees-Gradient Boosting,5,credit-g,0.24,19.361800000000002
Linear SVC-Logistic-Passive Aggressive-Extra Trees-Random Forest (10 estimators),5,credit-g,0.24500000000000002,19.487099999999998
Linear SVC-Logistic-Passive Aggressive-Gradient Boosting,4,credit-g,0.30800000000000005,3.9256000000000006
Linear SVC-Logistic-Passive Aggressive-Linear Discriminant,4,credit-g,0.32,3.6805
Linear SVC-Logistic-Passive Aggressive-Linear Discriminant-BernoulliNB,5,credit-g,0.257,3.3069
Linear SVC-Logistic-Passive Aggressive-Linear Discriminant-Extra Trees,5,credit-g,0.253,17.203799999999998
Linear SVC-Logistic-Passive Aggressive-Linear Discriminant-Gradient Boosting,5,credit-g,0.25,3.9116
Linear SVC-Logistic-Passive Aggressive-Linear Discriminant-MultinomialNB,5,credit-g,0.293,3.1957999999999998
Linear SVC-Logistic-Passive Aggressive-Linear Discriminant-Nearest Neighbors,5,credit-g,0.279,7.6968000000000005
Linear SVC-Logistic-Passive Aggressive-Linear Discriminant-Quadratic Discriminant,5,credit-g,0.27,3.8033
Linear SVC-Logistic-Passive Aggressive-Linear Discriminant-Random Forest (10 estimators),5,credit-g,0.24900000000000005,5.2067
Linear SVC-Logistic-Passive Aggressive-Multi-layer Perceptron,4,credit-g,0.34500000000000003,4.0073
Linear SVC-Logistic-Passive Aggressive-Multi-layer Perceptron-BernoulliNB,5,credit-g,0.27799999999999997,4.3551
Linear SVC-Logistic-Passive Aggressive-Multi-layer Perceptron-Extra Trees,5,credit-g,0.271,16.7285
Linear SVC-Logistic-Passive Aggressive-Multi-layer Perceptron-Gradient Boosting,5,credit-g,0.274,3.6947
Linear SVC-Logistic-Passive Aggressive-Multi-layer Perceptron-Linear Discriminant,5,credit-g,0.273,3.5986000000000002
Linear SVC-Logistic-Passive Aggressive-Multi-layer Perceptron-MultinomialNB,5,credit-g,0.294,3.9909999999999997
Linear SVC-Logistic-Passive Aggressive-Multi-layer Perceptron-Nearest Neighbors,5,credit-g,0.29700000000000004,9.636600000000001
Linear SVC-Logistic-Passive Aggressive-Multi-layer Perceptron-Quadratic Discriminant,5,credit-g,0.28500000000000003,3.9029999999999996
Linear SVC-Logistic-Passive Aggressive-Multi-layer Perceptron-Random Forest (10 estimators),5,credit-g,0.28500000000000003,4.992900000000001
Linear SVC-Logistic-Passive Aggressive-MultinomialNB,4,credit-g,0.356,3.8186999999999998
Linear SVC-Logistic-Passive Aggressive-MultinomialNB-Extra Trees,5,credit-g,0.288,16.7185
Linear SVC-Logistic-Passive Aggressive-MultinomialNB-Gradient Boosting,5,credit-g,0.285,3.942100000000001
Linear SVC-Logistic-Passive Aggressive-MultinomialNB-Nearest Neighbors,5,credit-g,0.31,8.8135
