ensembleDescription,k,dataset,errorRate,timeTaken
Decision Tree-Extra Tree-MultinomialNB-Gradient Boosting,4,madelon,0.2846153846153846,11.8003
Decision Tree-Extra Tree-MultinomialNB-Nearest Neighbors,4,madelon,0.30192307692307696,45.1002
Decision Tree-Extra Tree-MultinomialNB-Nearest Neighbors-Extra Trees,5,madelon,0.29500000000000004,65.40060000000001
Decision Tree-Extra Tree-MultinomialNB-Nearest Neighbors-Gradient Boosting,5,madelon,0.25,43.4985
Decision Tree-Extra Tree-MultinomialNB-Nearest Neighbors-Random Forest (10 estimators),5,madelon,0.2826923076923077,46.0006
Decision Tree-Extra Tree-MultinomialNB-Random Forest (10 estimators),4,madelon,0.335,13.7999
Decision Tree-Extra Tree-MultinomialNB-Random Forest (10 estimators)-Gradient Boosting,5,madelon,0.2796153846153846,13.3994
Decision Tree-Extra Tree-Nearest Neighbors,3,madelon,0.25384615384615383,43.6003
Decision Tree-Extra Tree-Nearest Neighbors-Extra Trees,4,madelon,0.2784615384615384,64.1992
Decision Tree-Extra Tree-Nearest Neighbors-Extra Trees-Gradient Boosting,5,madelon,0.24038461538461536,66.0012
Decision Tree-Extra Tree-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,madelon,0.2665384615384615,71.4995
Decision Tree-Extra Tree-Nearest Neighbors-Gradient Boosting,4,madelon,0.2453846153846154,46.6017
Decision Tree-Extra Tree-Nearest Neighbors-Random Forest (10 estimators),4,madelon,0.29230769230769227,47.20029999999999
Decision Tree-Extra Tree-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,madelon,0.2373076923076923,48.999700000000004
Decision Tree-Extra Tree-Passive Aggressive,3,madelon,0.35807692307692307,8.999399999999998
Decision Tree-Extra Tree-Passive Aggressive-BernoulliNB,4,madelon,0.39192307692307693,10.6008
Decision Tree-Extra Tree-Passive Aggressive-BernoulliNB-Extra Trees,5,madelon,0.37153846153846154,30.5063
Decision Tree-Extra Tree-Passive Aggressive-BernoulliNB-Gradient Boosting,5,madelon,0.3430769230769231,12.695899999999998
Decision Tree-Extra Tree-Passive Aggressive-BernoulliNB-MultinomialNB,5,madelon,0.3861538461538462,11.4982
Decision Tree-Extra Tree-Passive Aggressive-BernoulliNB-Nearest Neighbors,5,madelon,0.3473076923076923,43.1993
Decision Tree-Extra Tree-Passive Aggressive-BernoulliNB-Random Forest (10 estimators),5,madelon,0.3803846153846154,13.097399999999999
Decision Tree-Extra Tree-Passive Aggressive-Extra Trees,4,madelon,0.3196153846153846,30.995600000000003
Decision Tree-Extra Tree-Passive Aggressive-Extra Trees-Gradient Boosting,5,madelon,0.27384615384615385,34.000299999999996
Decision Tree-Extra Tree-Passive Aggressive-Extra Trees-Random Forest (10 estimators),5,madelon,0.30961538461538457,33.19799999999999
Decision Tree-Extra Tree-Passive Aggressive-Gradient Boosting,4,madelon,0.27884615384615385,13.400899999999998
Decision Tree-Extra Tree-Passive Aggressive-Linear Discriminant,4,madelon,0.34615384615384615,9.200199999999999
Decision Tree-Extra Tree-Passive Aggressive-Linear Discriminant-BernoulliNB,5,madelon,0.3996153846153846,11.299499999999998
Decision Tree-Extra Tree-Passive Aggressive-Linear Discriminant-Extra Trees,5,madelon,0.32846153846153847,32.9011
Decision Tree-Extra Tree-Passive Aggressive-Linear Discriminant-Gradient Boosting,5,madelon,0.2861538461538461,10.402299999999999
Decision Tree-Extra Tree-Passive Aggressive-Linear Discriminant-MultinomialNB,5,madelon,0.35,10.3994
Decision Tree-Extra Tree-Passive Aggressive-Linear Discriminant-Nearest Neighbors,5,madelon,0.2899999999999999,44.6031
Decision Tree-Extra Tree-Passive Aggressive-Linear Discriminant-Quadratic Discriminant,5,madelon,0.36538461538461536,19.3002
Decision Tree-Extra Tree-Passive Aggressive-Linear Discriminant-Random Forest (10 estimators),5,madelon,0.3261538461538462,12.7964
Decision Tree-Extra Tree-Passive Aggressive-Multi-layer Perceptron,4,madelon,0.3538461538461538,10.600200000000003
Decision Tree-Extra Tree-Passive Aggressive-Multi-layer Perceptron-BernoulliNB,5,madelon,0.4338461538461539,12.5005
Decision Tree-Extra Tree-Passive Aggressive-Multi-layer Perceptron-Extra Trees,5,madelon,0.3523076923076923,34.19930000000001
Decision Tree-Extra Tree-Passive Aggressive-Multi-layer Perceptron-Gradient Boosting,5,madelon,0.3157692307692308,13.1007
Decision Tree-Extra Tree-Passive Aggressive-Multi-layer Perceptron-Linear Discriminant,5,madelon,0.3769230769230769,11.497500000000002
Decision Tree-Extra Tree-Passive Aggressive-Multi-layer Perceptron-MultinomialNB,5,madelon,0.3646153846153847,12.2001
Decision Tree-Extra Tree-Passive Aggressive-Multi-layer Perceptron-Nearest Neighbors,5,madelon,0.31576923076923075,45.000299999999996
Decision Tree-Extra Tree-Passive Aggressive-Multi-layer Perceptron-Quadratic Discriminant,5,madelon,0.39038461538461533,18.999999999999996
Decision Tree-Extra Tree-Passive Aggressive-Multi-layer Perceptron-Random Forest (10 estimators),5,madelon,0.3496153846153846,15.699599999999998
Decision Tree-Extra Tree-Passive Aggressive-MultinomialNB,4,madelon,0.343076923076923,10.599099999999998
Decision Tree-Extra Tree-Passive Aggressive-MultinomialNB-Extra Trees,5,madelon,0.3238461538461538,30.903999999999996
Decision Tree-Extra Tree-Passive Aggressive-MultinomialNB-Gradient Boosting,5,madelon,0.285,12.8032
Decision Tree-Extra Tree-Passive Aggressive-MultinomialNB-Nearest Neighbors,5,madelon,0.288076923076923,44.900600000000004
Decision Tree-Extra Tree-Passive Aggressive-MultinomialNB-Random Forest (10 estimators),5,madelon,0.3238461538461538,12.5962
Decision Tree-Extra Tree-Passive Aggressive-Nearest Neighbors,4,madelon,0.28846153846153844,43.2043
Decision Tree-Extra Tree-Passive Aggressive-Nearest Neighbors-Extra Trees,5,madelon,0.27192307692307693,69.1967
Decision Tree-Extra Tree-Passive Aggressive-Nearest Neighbors-Gradient Boosting,5,madelon,0.2430769230769231,45.1048
Decision Tree-Extra Tree-Passive Aggressive-Nearest Neighbors-Random Forest (10 estimators),5,madelon,0.2765384615384615,49.899
Decision Tree-Extra Tree-Passive Aggressive-Perceptron,4,madelon,0.3811538461538462,8.7012
Decision Tree-Extra Tree-Passive Aggressive-Perceptron-BernoulliNB,5,madelon,0.4,12.200300000000002
Decision Tree-Extra Tree-Passive Aggressive-Perceptron-Extra Trees,5,madelon,0.3192307692307692,31.8007
Decision Tree-Extra Tree-Passive Aggressive-Perceptron-Gradient Boosting,5,madelon,0.2803846153846154,12.099500000000003
Decision Tree-Extra Tree-Passive Aggressive-Perceptron-Linear Discriminant,5,madelon,0.3557692307692307,10.6996
Decision Tree-Extra Tree-Passive Aggressive-Perceptron-Multi-layer Perceptron,5,madelon,0.35538461538461535,12.0001
Decision Tree-Extra Tree-Passive Aggressive-Perceptron-MultinomialNB,5,madelon,0.34807692307692306,11.2995
Decision Tree-Extra Tree-Passive Aggressive-Perceptron-Nearest Neighbors,5,madelon,0.2873076923076923,46.095499999999994
Decision Tree-Extra Tree-Passive Aggressive-Perceptron-Quadratic Discriminant,5,madelon,0.3765384615384616,18.2002
Decision Tree-Extra Tree-Passive Aggressive-Perceptron-Random Forest (10 estimators),5,madelon,0.32769230769230767,13.300800000000004
Decision Tree-Extra Tree-Passive Aggressive-Perceptron-Ridge,5,madelon,0.3557692307692307,10.8025
Decision Tree-Extra Tree-Passive Aggressive-Perceptron-SGD,5,madelon,0.35423076923076924,11.0021
Decision Tree-Extra Tree-Passive Aggressive-Quadratic Discriminant,4,madelon,0.3669230769230769,16.400399999999998
Decision Tree-Extra Tree-Passive Aggressive-Quadratic Discriminant-BernoulliNB,5,madelon,0.41923076923076924,19.1
Decision Tree-Extra Tree-Passive Aggressive-Quadratic Discriminant-Extra Trees,5,madelon,0.33923076923076917,39.903099999999995
Decision Tree-Extra Tree-Passive Aggressive-Quadratic Discriminant-Gradient Boosting,5,madelon,0.3034615384615384,19.401699999999998
Decision Tree-Extra Tree-Passive Aggressive-Quadratic Discriminant-MultinomialNB,5,madelon,0.3580769230769231,18.696499999999997
Decision Tree-Extra Tree-Passive Aggressive-Quadratic Discriminant-Nearest Neighbors,5,madelon,0.3042307692307692,54.1007
Decision Tree-Extra Tree-Passive Aggressive-Quadratic Discriminant-Random Forest (10 estimators),5,madelon,0.34269230769230774,19.898
Decision Tree-Extra Tree-Passive Aggressive-Random Forest (10 estimators),4,madelon,0.3280769230769231,13.6
Decision Tree-Extra Tree-Passive Aggressive-Random Forest (10 estimators)-Gradient Boosting,5,madelon,0.2757692307692307,14.602099999999998
Decision Tree-Extra Tree-Passive Aggressive-Ridge,4,madelon,0.34615384615384615,9.099899999999998
Decision Tree-Extra Tree-Passive Aggressive-Ridge-BernoulliNB,5,madelon,0.3996153846153846,9.9018
Decision Tree-Extra Tree-Passive Aggressive-Ridge-Extra Trees,5,madelon,0.32846153846153847,32.6977
Decision Tree-Extra Tree-Passive Aggressive-Ridge-Gradient Boosting,5,madelon,0.2861538461538461,11.400699999999999
Decision Tree-Extra Tree-Passive Aggressive-Ridge-Linear Discriminant,5,madelon,0.3807692307692308,11.4025
Decision Tree-Extra Tree-Passive Aggressive-Ridge-Multi-layer Perceptron,5,madelon,0.3769230769230769,10.0995
Decision Tree-Extra Tree-Passive Aggressive-Ridge-MultinomialNB,5,madelon,0.35,9.2989
Decision Tree-Extra Tree-Passive Aggressive-Ridge-Nearest Neighbors,5,madelon,0.2899999999999999,46.3019
Decision Tree-Extra Tree-Passive Aggressive-Ridge-Quadratic Discriminant,5,madelon,0.36538461538461536,17.8982
Decision Tree-Extra Tree-Passive Aggressive-Ridge-Random Forest (10 estimators),5,madelon,0.3261538461538462,12.098400000000002
Decision Tree-Extra Tree-Passive Aggressive-Ridge-SGD,5,madelon,0.3726923076923077,10.299900000000001
Decision Tree-Extra Tree-Passive Aggressive-SGD,4,madelon,0.3542307692307692,9.198800000000002
Decision Tree-Extra Tree-Passive Aggressive-SGD-BernoulliNB,5,madelon,0.4161538461538461,10.099799999999998
Decision Tree-Extra Tree-Passive Aggressive-SGD-Extra Trees,5,madelon,0.34076923076923077,34.3999
Decision Tree-Extra Tree-Passive Aggressive-SGD-Gradient Boosting,5,madelon,0.3030769230769231,13.0024
Decision Tree-Extra Tree-Passive Aggressive-SGD-Linear Discriminant,5,madelon,0.3726923076923077,11.6046
Decision Tree-Extra Tree-Passive Aggressive-SGD-Multi-layer Perceptron,5,madelon,0.40192307692307694,11.201199999999998
Decision Tree-Extra Tree-Passive Aggressive-SGD-MultinomialNB,5,madelon,0.3619230769230769,9.500499999999999
Decision Tree-Extra Tree-Passive Aggressive-SGD-Nearest Neighbors,5,madelon,0.3096153846153846,48.6001
Decision Tree-Extra Tree-Passive Aggressive-SGD-Quadratic Discriminant,5,madelon,0.37884615384615383,19.294599999999996
Decision Tree-Extra Tree-Passive Aggressive-SGD-Random Forest (10 estimators),5,madelon,0.34807692307692306,15.0996
Decision Tree-Extra Tree-Perceptron,3,madelon,0.34615384615384615,10.200999999999999
Decision Tree-Extra Tree-Perceptron-BernoulliNB,4,madelon,0.3903846153846154,10.6999
Decision Tree-Extra Tree-Perceptron-BernoulliNB-Extra Trees,5,madelon,0.3384615384615384,32.3007
Decision Tree-Extra Tree-Perceptron-BernoulliNB-Gradient Boosting,5,madelon,0.3003846153846154,13.200300000000002
Decision Tree-Extra Tree-Perceptron-BernoulliNB-MultinomialNB,5,madelon,0.3657692307692308,11.3004
Decision Tree-Extra Tree-Perceptron-BernoulliNB-Nearest Neighbors,5,madelon,0.31038461538461537,45.499500000000005
Decision Tree-Extra Tree-Perceptron-BernoulliNB-Random Forest (10 estimators),5,madelon,0.35,14.899800000000003
Decision Tree-Extra Tree-Perceptron-Extra Trees,4,madelon,0.34423076923076923,30.8995
Decision Tree-Extra Tree-Perceptron-Extra Trees-Gradient Boosting,5,madelon,0.2726923076923077,32.5997
Decision Tree-Extra Tree-Perceptron-Extra Trees-Random Forest (10 estimators),5,madelon,0.30653846153846154,35.9998
Decision Tree-Extra Tree-Perceptron-Gradient Boosting,4,madelon,0.3007692307692308,11.8004
Decision Tree-Extra Tree-Perceptron-Linear Discriminant,4,madelon,0.3638461538461538,9.898399999999999
Decision Tree-Extra Tree-Perceptron-Linear Discriminant-BernoulliNB,5,madelon,0.3719230769230769,11.602
Decision Tree-Extra Tree-Perceptron-Linear Discriminant-Extra Trees,5,madelon,0.32884615384615384,35.3007
Decision Tree-Extra Tree-Perceptron-Linear Discriminant-Gradient Boosting,5,madelon,0.2915384615384615,12.700099999999999
Decision Tree-Extra Tree-Perceptron-Linear Discriminant-MultinomialNB,5,madelon,0.3492307692307693,10.8976
Decision Tree-Extra Tree-Perceptron-Linear Discriminant-Nearest Neighbors,5,madelon,0.28961538461538455,46.703
Decision Tree-Extra Tree-Perceptron-Linear Discriminant-Quadratic Discriminant,5,madelon,0.3630769230769231,18.599600000000002
Decision Tree-Extra Tree-Perceptron-Linear Discriminant-Random Forest (10 estimators),5,madelon,0.33461538461538465,14.7971
Decision Tree-Extra Tree-Perceptron-Multi-layer Perceptron,4,madelon,0.34192307692307694,10.9012
Decision Tree-Extra Tree-Perceptron-Multi-layer Perceptron-BernoulliNB,5,madelon,0.37038461538461537,11.006000000000002
Decision Tree-Extra Tree-Perceptron-Multi-layer Perceptron-Extra Trees,5,madelon,0.3046153846153846,31.595599999999997
Decision Tree-Extra Tree-Perceptron-Multi-layer Perceptron-Gradient Boosting,5,madelon,0.26269230769230767,11.795200000000001
Decision Tree-Extra Tree-Perceptron-Multi-layer Perceptron-Linear Discriminant,5,madelon,0.335,11.5023
Decision Tree-Extra Tree-Perceptron-Multi-layer Perceptron-MultinomialNB,5,madelon,0.3323076923076923,10.3019
Decision Tree-Extra Tree-Perceptron-Multi-layer Perceptron-Nearest Neighbors,5,madelon,0.2692307692307692,44.9996
Decision Tree-Extra Tree-Perceptron-Multi-layer Perceptron-Quadratic Discriminant,5,madelon,0.35115384615384615,18.895
Decision Tree-Extra Tree-Perceptron-Multi-layer Perceptron-Random Forest (10 estimators),5,madelon,0.3092307692307692,12.7016
Decision Tree-Extra Tree-Perceptron-MultinomialNB,4,madelon,0.3596153846153846,8.905
Decision Tree-Extra Tree-Perceptron-MultinomialNB-Extra Trees,5,madelon,0.3273076923076923,29.299599999999998
Decision Tree-Extra Tree-Perceptron-MultinomialNB-Gradient Boosting,5,madelon,0.28730769230769226,11.1009
Decision Tree-Extra Tree-Perceptron-MultinomialNB-Nearest Neighbors,5,madelon,0.29653846153846153,44.4995
Decision Tree-Extra Tree-Perceptron-MultinomialNB-Random Forest (10 estimators),5,madelon,0.3311538461538462,12.8012
Decision Tree-Extra Tree-Perceptron-Nearest Neighbors,4,madelon,0.30692307692307697,41.8957
Decision Tree-Extra Tree-Perceptron-Nearest Neighbors-Extra Trees,5,madelon,0.2765384615384615,67.4993
Decision Tree-Extra Tree-Perceptron-Nearest Neighbors-Gradient Boosting,5,madelon,0.24269230769230768,47.1995
Decision Tree-Extra Tree-Perceptron-Nearest Neighbors-Random Forest (10 estimators),5,madelon,0.2799999999999999,48.099900000000005
Decision Tree-Extra Tree-Perceptron-Quadratic Discriminant,4,madelon,0.3888461538461538,17.500300000000003
Decision Tree-Extra Tree-Perceptron-Quadratic Discriminant-BernoulliNB,5,madelon,0.39153846153846156,19.503099999999996
Decision Tree-Extra Tree-Perceptron-Quadratic Discriminant-Extra Trees,5,madelon,0.3323076923076923,38.496199999999995
Decision Tree-Extra Tree-Perceptron-Quadratic Discriminant-Gradient Boosting,5,madelon,0.30115384615384616,19.5995
Decision Tree-Extra Tree-Perceptron-Quadratic Discriminant-MultinomialNB,5,madelon,0.3507692307692308,19.996700000000004
Decision Tree-Extra Tree-Perceptron-Quadratic Discriminant-Nearest Neighbors,5,madelon,0.3023076923076923,56.5039
Decision Tree-Extra Tree-Perceptron-Quadratic Discriminant-Random Forest (10 estimators),5,madelon,0.34500000000000003,20.899900000000002
Decision Tree-Extra Tree-Perceptron-Random Forest (10 estimators),4,madelon,0.3561538461538461,13.100999999999999
Decision Tree-Extra Tree-Perceptron-Random Forest (10 estimators)-Gradient Boosting,5,madelon,0.27615384615384614,15.0034
Decision Tree-Extra Tree-Perceptron-Ridge,4,madelon,0.3638461538461538,10.5014
Decision Tree-Extra Tree-Perceptron-Ridge-BernoulliNB,5,madelon,0.3719230769230769,11.996999999999998
Decision Tree-Extra Tree-Perceptron-Ridge-Extra Trees,5,madelon,0.32884615384615384,33.4026
Decision Tree-Extra Tree-Perceptron-Ridge-Gradient Boosting,5,madelon,0.2915384615384615,12.596500000000002
Decision Tree-Extra Tree-Perceptron-Ridge-Linear Discriminant,5,madelon,0.3784615384615385,11.1007
Decision Tree-Extra Tree-Perceptron-Ridge-Multi-layer Perceptron,5,madelon,0.335,11.5006
Decision Tree-Extra Tree-Perceptron-Ridge-MultinomialNB,5,madelon,0.3492307692307693,10.1995
Decision Tree-Extra Tree-Perceptron-Ridge-Nearest Neighbors,5,madelon,0.28961538461538455,45.30010000000001
Decision Tree-Extra Tree-Perceptron-Ridge-Quadratic Discriminant,5,madelon,0.3630769230769231,19.497899999999998
Decision Tree-Extra Tree-Perceptron-Ridge-Random Forest (10 estimators),5,madelon,0.33461538461538465,13.9007
Decision Tree-Extra Tree-Perceptron-Ridge-SGD,5,madelon,0.35115384615384615,10.6993
Decision Tree-Extra Tree-Perceptron-SGD,4,madelon,0.35692307692307695,9.898000000000001
Decision Tree-Extra Tree-Perceptron-SGD-BernoulliNB,5,madelon,0.3680769230769231,11.702
Decision Tree-Extra Tree-Perceptron-SGD-Extra Trees,5,madelon,0.32346153846153847,30.003899999999998
Decision Tree-Extra Tree-Perceptron-SGD-Gradient Boosting,5,madelon,0.2723076923076923,12.302200000000001
Decision Tree-Extra Tree-Perceptron-SGD-Linear Discriminant,5,madelon,0.35115384615384615,11.096200000000001
Decision Tree-Extra Tree-Perceptron-SGD-Multi-layer Perceptron,5,madelon,0.3376923076923076,11.1041
Decision Tree-Extra Tree-Perceptron-SGD-MultinomialNB,5,madelon,0.3446153846153846,10.5979
Decision Tree-Extra Tree-Perceptron-SGD-Nearest Neighbors,5,madelon,0.2773076923076923,45.0989
Decision Tree-Extra Tree-Perceptron-SGD-Quadratic Discriminant,5,madelon,0.34692307692307695,19.6011
Decision Tree-Extra Tree-Perceptron-SGD-Random Forest (10 estimators),5,madelon,0.31653846153846155,13.997
Decision Tree-Extra Tree-Quadratic Discriminant,3,madelon,0.34423076923076923,19.0993
Decision Tree-Extra Tree-Quadratic Discriminant-BernoulliNB,4,madelon,0.3834615384615384,19.398699999999998
Decision Tree-Extra Tree-Quadratic Discriminant-BernoulliNB-Extra Trees,5,madelon,0.3523076923076924,40.6013
Decision Tree-Extra Tree-Quadratic Discriminant-BernoulliNB-Gradient Boosting,5,madelon,0.30846153846153845,21.9002
Decision Tree-Extra Tree-Quadratic Discriminant-BernoulliNB-MultinomialNB,5,madelon,0.37115384615384617,19.099400000000003
Decision Tree-Extra Tree-Quadratic Discriminant-BernoulliNB-Nearest Neighbors,5,madelon,0.3165384615384615,57.499900000000004
Decision Tree-Extra Tree-Quadratic Discriminant-BernoulliNB-Random Forest (10 estimators),5,madelon,0.35807692307692307,23.7993
Decision Tree-Extra Tree-Quadratic Discriminant-Extra Trees,4,madelon,0.33384615384615385,39.0019
Decision Tree-Extra Tree-Quadratic Discriminant-Extra Trees-Gradient Boosting,5,madelon,0.2746153846153846,41.2992
Decision Tree-Extra Tree-Quadratic Discriminant-Extra Trees-Random Forest (10 estimators),5,madelon,0.30769230769230765,48.299699999999994
